Time,Speaker,Text
7:49,Sanyam Bhutani,"So, talking about your previous I think these were internships at University of Edinburgh and Netflix. Could you talk a bit about the projects and also did you get Netflix free for life but when you interned there?"
8:04,Chip Huyen,"Oh my god I cannot believe how many times a job I've been asked if I Netflix and chill. No, Netflix did not give a free account that now I had to use my friends account a lot."
8:21,Sanyam Bhutani,Okay.
8:30,Chip Huyen,"I don't have one I'm using my friend's account right now. [Okay] So um so so my work at University of Edniburgh, was I was working on up as far as like abstract or abstract mean HMRC abstract meaning organization. Do you know it gets confused with AMRASR or like an automatic speech recognition, ASR, I get confused. So like, I'm sure from your limitations trying to find a candidate can a canonical reputation of languages so like, you know, graph like so it was a very short period. It was interesting. So it was one of those more old school linguistic and nobody is going to just do trying to fight universal reputation for language like like global universal grammar language was very interesting. Yeah, so I'm not sure I think some people are still working on it but AMR is a pretty niche. Yeah, it was cool though. So I think it's, I feel like a lot of time we just focusing on the needs of flashy things and deep learning. So be able to spend some time on something less flashy. A little bit old school is pretty nice. I learned a lot through the process. So I think my contribution was mostly finding a way she would represent to to input graph. So when you were executing graphs and how how do you input the graph into the system? So yeah, so it was like doing a graph."
10:16,Sanyam Bhutani,"Okay, I'm sorry, just wanted to be soon. So embedding graph you referring to the data structure right?"
10:22,Chip Huyen,"Yeah. So like when you convert to have a sentence you convert into a graph personable, like I go to school, then though, it may be nice and may note and then I can read it you I would you like to object you'd like to school? "
10:38,Sanyam Bhutani,Okay. Okay. And what about the project at Netflix? Where did you work on?
10:45,Chip Huyen,On on machine translation.
10:47,Sanyam Bhutani,"Okay. And I'm not sure do they use this in production because maybe in the subtitle engine, I'm not sure;"
10:59,Chip Huyen,Why you I don't think I can talk much about that. 
11:01,Sanyam Bhutani,Okay. Okay. Yeah.
11:04,Chip Huyen,Machine Translation.
11:08,Sanyam Bhutani,"And talking about Nvidia, Nvidia has been doing a lot of exciting open source projects as well. So could you maybe mention a few outside of your team that you really excited about maybe the current developments?"
11:23,Chip Huyen,"Oh, let's see. I think like, um, a lot of exciting projects clean with a gang modeling. So Nvidia has been making really good progress with that. We sold what we launched with last scale training. So like, our branding teams, has been releasing this recent huge language model with 8 billion in parameters. Yeah, so we do a lot with a self driving car."
11:59,Sanyam Bhutani,"Yes, I think language model is called Megatron."
12:03,Chip Huyen,"Yes, I think my be it. Yeah Megatron. "
12:07,Sanyam Bhutani,Yeah. 
12:07,Chip Huyen,Wow. That was super hard to train because I know the team working on it and we got it's really tricky to be able to train using such large amount of GPUs.
12:22,Sanyam Bhutani,I also think like outside of maybe Nvidia or maybe maybe Google for that matter. It's not literally possible to even get that idea sort.
12:36,Chip Huyen,"I think a lot of companies can be able to jump for it, put a lot of money into AI."
12:48,Sanyam Bhutani,"Yeah. So, that brings me to another question is so deep learning resolves research usually involves a lot of compute power and which can be a barrier for lile maybe maybe students was small scale company. So do you think someone who has access to a limited number of compute maybe single GPU machines can also produce great results?"
13:13,Chip Huyen,"Why not? So I think is this some debate about whether having too many too much resources, maybe a betting for research?"
13:22,Sanyam Bhutani,Um not really it's also about so I'm always curious because I just have a single GPU with me and what to how good can I get with just using a single machine?
13:36,Chip Huyen,"Um, so I think therecx v have been a lot of great work achieved by using just like very few GPUs. So I think I think there's an ongoing debate. So especially with the with a trend of a models getting bigger using more data, more computing resources for having wondering like, so like as a resource to do it. Had you joined the company to take advantage or the resources? So initially I had a I had I had a very as i said i posted on Twitter and it was turned out to be a very active discussion and people so I think some people had this view as like having too much resources can make you lazy can stifle creativity oh maybe it wasn't like this troll did at it and see something good go out of it. And a lot of progress is in research and made to make it trim efficiently using less data using less compute sooner like drop out or batch normal absorbs concepts you have you trailer fiction or or so like, even with recent you know a board is huge, and you're just today they have this model of DistilBERT, was just like 66 million parameters. So so i think is a good direction you can either go bigger like this like maybe go bigger or you can also develop new techniques that doesn't require massive data or compute with coming from me like if somebody went for Nvidia myself preaching but yeah, I think I have seen like really impressive work done by with virtual resources do you know as a team like hugging face or or explosion or spacy, Rasa, I say to embrace more team with little compute power, to do incredible, incredible work. That being said, I'm not saying that people like getting bigger models are not doing good work. I think the unsoldering incredible work. I'm gonna say this way."
15:54,Sanyam Bhutani,"Yeah. We also have an interview with the CTO of hugging face in the podcast. So, for the listeners do check it out in case you're interested."
16:03,Chip Huyen,"Yeah, Thomas"
16:06,Sanyam Bhutani,Julian Julian.
16:09,Chip Huyen,"Oh, that's so exciting. He's so great. I'm such a big fan. "
16:14,Sanyam Bhutani,"For sure. I'm sure how do they pull off this shipping these things so fast because the recent open AI GPT two release they just shipped it in, I think two three days."
16:28,Chip Huyen,"Yeah, I'm big fan."
16:32,Sanyam Bhutani,"So another thing that, personally, I think is possible as people with lesser resources can sometimes come up with pretty interesting or innovative ideas, for example, Jason Antic, the creator of the DeOldify. So he created this, this colorization technique on a single 1080 ti which is like a consumer GPU, which up earlier people would imagine would require a complete studio of people literally working on having videos colored."
17:05,Chip Huyen,"Yeah, I think there's a lot of cool for sure you can do with a single GPU."
17:11,Sanyam Bhutani,I'd also like to talk about online learning. So you've taught an amazing course and on TensorFlow while you were at Stanford. 
17:23,Chip Huyen,No!
17:23,Sanyam Bhutani,"I did enroll for it, but then I was also sidetracked into fast AI. So I, unfortunately didn't get to completing it. But talking about the goals, so you, I think, a full time student at Stanford in the time, I guess, and which itself is a huge commitment. So why was it important for you to also contribute to the cause and create on the material?"
17:50,Chip Huyen,"I think it was important for me because I want a course in TensorFlow, so I really wanted to learn so to learn TensorFlow, so beginning I was I didn't know much TensorFlow, so I use it during the internship and my solid in my second year. And how that this is pretty cool. I wish I knew how to use it better. And I went to my school and I talked to some professors like, can you guys have digital courses and data flow? And we're like, we're too busy. You know, we can teach on that if you want to cause you should take it as I can I and they were like, yeah, should propose, submit a proposal, and, etc. And I taught the course. So for me, it was. Yeah, it was just some things I thought would be useful for myself."
18:35,Sanyam Bhutani,"For context there weren't a lot of courses around TensorFlow back in the day, I think not even the Nanodegree fro Udacity."
18:42,Chip Huyen,"Yeah, I think it might have been the first course on TensorFlow. [Okay] Maybe don't quote me on that."
18:50,Sanyam Bhutani,"For the little section. I'll also like to talk about machine learning jobs. So I know you've been working on an amazing book, you tweeted about it, and I got really excited about it."
19:00,Chip Huyen,Yeah interviews.
19:04,Sanyam Bhutani,"We'll talk all about it but thanks to efforts from people like you, we have this huge pool of online courses now of which are great quality like courses from Stanford, MIT, all of the top institutes. And do you think someone who's just online educated in machine learning can they build equally interesting projects or someone who is enrolled in Stanford for example?"
19:27,Chip Huyen,"Oh my god, I can tell you that like some of the best listening people I know not not all like a lot of people amazing people I know are self taught."
19:39,Sanyam Bhutani,"Okay, any favorite projects that you'd like to mention coming from self taught people."
19:47,Chip Huyen,"Um, you know, Musenet from Christine Payne."
19:51,Sanyam Bhutani,For sure.
19:51,Chip Huyen,"She was a musician. Yeah, she did open AI I think as a scholar, and her project was musenet it which is super cool, Alec Radford from OpenAI is also taught and look met?????? from Google Brain, Alec Radford for who does ownership of GPT-2, Alok M,  also did a lot of work with Gans like DCGANs, he was he was so self taught because so many incredible people in in machine learning as was self taught, self taught but like yes I feel like education college, might might give you the fundamentals. But to be good you have to actively learn by yourself. [So] So I was talking to like people Stanford about the curriculum because I do want to teach a course there. And I realized that universities especially you know, research universities, a lot more focus on theories so even go to college or universities in my they might be good at theory, but you become really good practitioner it might work Better for your self anyway."
19:54,Sanyam Bhutani,"I definitely agree on that. So I've also finished my computer science degree just fresh out of college. And honestly, I feel I'm not a good programmer, which is the usual conception that anyone who's done a CS degree should be a good programmer."
21:15,Chip Huyen,"Because some schools are really good at teaching. So engineering. So I noticed my friends who learned software engineering in school so I first of all, I had my CS degree in computer science, right? So they they have conversations about theory, and they never taught us like how to use it. Like how to yeah, yeah, like, good. I have a way of doing something. You're just supposed to figure out how to do that by yourself. The traditional algortihms: big oh, but no, but I realized I was a pretty bad engineer just relied on what I learned in school. And so see other Stanford students and I was like Oh my God. And then I saw some of my good friend who went to some random school in Germany, Russia and they write beautiful code, wow that's amazing!"
22:09,Sanyam Bhutani,Do do do you think someone who's self taught can you envision them working on your team and how do they build a profile or good profile for the hiring people?
22:22,Chip Huyen,"Yes, certainly like, my I think I made a list of like some people that I know when I self taught and joined the company like Google Facebook ish. And Nvidia, I think I think we'd recently hire an intern who's a freshman. So he just finished his first year and I think he learned a lot of machine learning in school, is I think we were impressed by his resume portfolio project he did as a high school student just in his free time. So, yeah, and and so like I saw, I feel like it was so taught. If you if you care deeply about the field and you are able to show to recruiters that you, you do cool, you do cool stuff. Like whether it's publishing paper or publishing open source project or contributing to open source project. I think I remember it was like, I saw somebody mid mid, mid a pull request to an open source project. And I'd read MIT I was like Oh my God, this person is like, really good. It was so tough for him with his commenting on his initiative. Why did he also do it? Because I always be a really good person to work with because he clearly have a short enduring skill and he doesn't mind explaining him was the thing he's doing. I'm not sure when you work on project and like some people who are really great engineers because they don't explain themselves. No idea. Um, so yeah, so so so impressed in a in a in a issue like recommended him to like few companies that I know we're hiring people like him. So I think it's totally, totally doable. You know, self taught, and of course a lot of biosis in hiring. So a lot of people, I think he's more prominent for entry level like recent college graduate. So people rely on a lot of companies rely on our campus recruiting so they go to campus and try to hire students as a campus, like some company like more than half of their hires for my campus recruiting and what that means as they go to so few popular engineering schools. To my career. what is more epic, epic efficient for them are always easy get rough on referrals. So like he's a friend is a friend from MIT goes to Google, they the frame rate will forever from MIT. So I think I fall for junior roles. All of the companies usually it's hard for company to to evaluate the candidates well with just interviews, because because of candidate pre hasn't have a lot of work done before. So as a team, I rely on a weak signals like what school you go to more. So it provided some sort of like sanity check for for the company. They might be harder for people who don't go to fancy fancy names schools."
25:30,Sanyam Bhutani,"Again with a good open source profile maybe or just specifically for machine learning with maybe a good Kaggle profile, those could be good substitute for good."
25:45,Chip Huyen,"Lots of students also, what do you want what you want, you have as many signals as possible, as your signal to employers recruiters, are you going to make a good hire?"
25:58,Chip Huyen,"Yeah, but it's definitely not substitution."
26:02,Sanyam Bhutani,"Yep. Um, let's say for for the situation. I'm a self taught ml engineer who's applying for an entry level job what sort of signals would you be looking for when looking at maybe a resume or a profile?"
26:17,Chip Huyen,"Your resume is good. So definitely look as don't get help. If you haven't seen like a look at Have you done like kaggle competitions, even build models before there's an open source project. I would definitely look into if you have luck, then I would really like to see some technical some in depth technical post, which shows you not only like so so have to understand things well to be able to explain things. Yeah. So so basically like what what my manager told me a manager was very Chi to take pitch me how she like screen resumes. So he's so Maria Farzana measure really cares a lot about going above and beyond. I use it was like, actively trying to do more than what you told us student you just want to do the homework and nothing else, because it'll resume you and that person goes to a really good school. But like, they have nothing to show outside coursework. I wouldn't be like, Yeah, I don't know."
27:24,Sanyam Bhutani,"So coming back to the book to talk more about the book, you have shared an introductory chapter as well. We'll have that linked in the description, but could you maybe share maybe the inspiration for even starting to work on the book game for"
27:38,Chip Huyen,"so I have so many friends applying for a job in machine learning. So I was I was like, additional system for like eight quarters. And they taught a course had like a lot of students and so many friends applying for job and what does it apply to try to help them as much as possible so she might Helping them like prepare a resume like preparing for interviews or even negotiating grip new today like to my friend have been have been helping the interviews told me as they get the offers and so forth like, way better than they expected. And like super happy with those yeah so um, so I've been like helping my friends or students and I hope to prepare for a long time. And I realize it's like they're not really good resource for machining in traditional software engineering interviews, or books or Cracking the Coding interview, for sure. Which which is a really good book, I read a book and I'm super impressed. So even though I disagree with some of the format of questions is mostly they My problem with those questions are they are they're very self contained questions. It means that when you saw them just no room for like, oh no Yeah, sure Hong Kong good or, and what better thing is a book lado of Griff operations or security skills? I don't see anything like that for machine learning."
29:12,Sanyam Bhutani,That's me.
29:13,Chip Huyen,"Yes. And I've realized that over time I have like, as a touchable helping my friends prep. I just said the same thing over and over again. And so I went and talked to hiring managers there. So I we discuss the same problems. So talk maybe everything together in a book. So yeah, so I think it's a book for abroad with candidates in mind. But I saw it in the process. I've talked to a lot of hiring managers in stages interesting to understanding the process more. So machine learning in the industry is very new. And a lot of companies are still trying to figure out what was the best way to access candidate promotion and goals. So it's gonna be So so it's a feedback loop. Because I expect that some people wanted read this book, like some interviewers and receptive might change to start interviewing. And my mix the interview process better."
30:14,Chip Huyen,"Yes, that's my hope"
30:16,Sanyam Bhutani,"for for both titles, they will sue for the hiring people and people applying as we like."
30:24,Chip Huyen,"Yeah, but mostly is for Kennedy."
30:27,Sanyam Bhutani,"That's really awesome. I'm really excited. And we hope to see the book come out pretty soon. So you also put a blog post recent blog posts where you analyze 16,000 actually exact figures, 15,008 97, Glassdoor reviews to understand the tech hiring culture. Yeah. Was this part of working on the book? And do you think there are any parallels or disconnects when compete with machine learning hiring interviews?"
30:57,Chip Huyen,"I'm so waiting Think so? Yes, it was part of the interview in my research for the book because I really wanted to standard take or hiring pipe. Well the reason is that machining interviews basically they spent is like, evolved out of the traditional technical hiring process. So it's wantonness in the fundamental also are there are not enough reviews on machining interviews to do a separate research on it. So I think, I think what is useful is, is where the whereas companies get candidates, because this is all very similar frustrations of when General and permission angle. So they were they come from campus recruiting from referrals, from recruiting, recruiting out. And also understand is indeed the experience for us whether candidates like has indeed a student's ability to experience and how much it correlates to how much time's a company spent on training interviewers. Different companies spend different amount Tom, training interviewers how to do how to conduct proper."
32:09,Sanyam Bhutani,"Okay. Um, I'm also"
32:13,Sanyam Bhutani,"when I was researching for my a residency application so I interviewed for the gulia residency unfortunately, I didn't get in, but I think they aren't any even resources around. Sorry."
32:26,Chip Huyen,Say it again either.
32:29,Sanyam Bhutani,"That's, that's where we really. So there aren't any, any proper analysis of how do these look like? So I'd really love to for other people as well analyze these better just software rules as well. Or maybe a rules if we can gather data, because even Glassdoor does show these open analysis, but there's no much depth to it."
32:58,Chip Huyen,"Yeah, it's really Like, what other public resource we can find out it is only as good as our data we can get our hands on, push through. And"
33:09,Sanyam Bhutani,"I think another problem they would be the last two, especially like, when I got rejected, I didn't even go to the website to even leave a feedback because I was so disappointed. So all of these biases do creep in there as well."
33:23,Chip Huyen,"Yeah, so um, so I think so of course, a lot of biases in Glassdoor interview and put it in the in the course as well. Yeah, so exam very few. This is a very small percentage of people actually leaving feedback and think for anything online. And it's, like very sort of personality. Shoo, shoo, shoo, leave feedback online. And another thing is that like people who leave it back online are usually driven by either really good or really bad experience."
33:55,Sanyam Bhutani,They
33:57,Chip Huyen,"and multiples are more prone to progress. reviews for the companies of the accepts it got an offer for commenting. So like all of that and like a lot of biases like that, which which makes the numbers I'm not as reliable as I hoped. But there's a value here is like if only the reviews have the same biases, they still might be useful to compare across companies."
34:25,Sanyam Bhutani,"Okay, now to talk more about the book you also said the introductory chapter upon a blog post. It's linked in the description of the podcast for those who want to check it out."
34:35,Chip Huyen,Subscribe to get updates on the book when it comes out.
34:41,Sanyam Bhutani,Please put it out as soon as possible. We all are really looking forward to it. But you mentioned that the book will be selected into three sections. Could you tell us a bit more about them and what led you to decide the structure?
34:54,Chip Huyen,"I'm just the first part is overview part is about a pipeline What you're what different machine guns mean? Because a lot of people ask me, What is it as a research engineer? What is a machine learning engineer expectation for startups and big companies because startups and big companies hire very differently? No. Yeah. Like, most companies can afford to hire a specialist and people who are good at very small niche things. But startups a wonderful who can do a lot of things at the same time. Also from big companies before like, you have a routine a routine task and companies might know exactly what he wants you for. But for stirrup, things change really fast. So maybe Yeah, so come large companies can afford nation specialist and smaller companies usually want to go for joste on us different for junior and senior roles. So for senior roles we will hire for skills more before Junior roles will hire for asked you. So is this of course in a different from company to company from team to Team gorgeou? Or is it"
36:09,Sanyam Bhutani,"the intersection? I would assume So, between all of these factors who, even between the startups and the big companies and both the junior and senior position so people always find a mix up, for example, as to this whole boosting for the junior position requiring five or six years of experience. ml rule."
36:32,Chip Huyen,"It doesn't matter like I don't think he's like he had some experience I was talking about a new concept years of experience is extremely outdated. It's so easy to spend like years on the job and learn absolutely nothing. So I think like he is experiencing another one of those weak signals for look for was assumption that like, his own level of competence is proportional to the time you spend on the job which you all know was a true? Um, so so you know, I feel like I think like I'm fresh out of school, and I'm moving into senior engineer. So I don't think it has anything to do with user experience. Anyway. So yeah, so so the book has a lot of songs afford parties overview, like what different roles, different hiring pipeline, different kinds of interviews in my face, because different companies are still trying to experiment with different interview format. Also about how to recognize bendable questions or interview questions, how to prepare in general. So yes, so first part is overview of the entire hiring pipeline. So the second part would, of course, knowledge questions. So is the questions that have a deterministic answer. So first of all, like give us a data set how good K means clustering work on it become so so focus more on like how and why questions instead of just like explanation questions like one question, because concepts you can easily look online,"
38:11,Sanyam Bhutani,but only on the on site interviews or also the geek home assignments that many companies follow.
38:19,Chip Huyen,"Um, so I think we talked about earlier when"
38:23,Chip Huyen,I go away
38:26,Chip Huyen,"So, um, so there's a few questions. So let's talk to me about and it has this really nice philosophy is that if a piece of knowledge, it's easier or it can be easily acquired, is not worth less important. So I would test also a focus on question that is understanding. So the port port is open into questions. So the first that consists of like, machine learning system design, which is a very popular interview questions. I feel like every interview Company asked at least one of those machining, design questions for some associates like, how should be a recommendation system for Amazon, things like that. So it doesn't access I have one correct answer. So usually what this does is serves like a general framework, your personal question."
39:20,Chip Huyen,"And also, like another programming question is like debugging."
39:25,Chip Huyen,"So you have roles and it doesn't work. And how do you debug oil? Yeah, yeah. So that's it. So there's a three part. So yeah, so I push on, take home, take home project. So a lot of companies fragmenting with take home on project, so we will talk briefly on it."
39:45,Sanyam Bhutani,Okay. And could you also talk about what research is going on behind this? Because I don't think there are any other resources on the questions or the hiring pipeline. So are you talking to a lot of people or what efforts are
39:58,Chip Huyen,imagine how many
40:01,Chip Huyen,"So many, which is good, though I say to people, yeah. I think great about social media is that like, wonderful Africa knows I'm working on the book to send me a lot of emails and messages and just sharing with me the experience, which is absolutely amazing. I'm so grateful."
40:20,Sanyam Bhutani,"So in case you on the hiring scene, please hit these out to tip to make her book even better for us. We all will be thankful to you."
40:29,Chip Huyen,Yes. Really nice. amazing people are super nice.
40:35,Sanyam Bhutani,"Did you start to see a common Titan? Maybe a positive or negative so far in all of the conversation, or is there still a lot of variance in the hiring pipeline?"
40:46,Chip Huyen,"Yeah, there are a lot of variants The only some general skeleton. So just some things that can be annoying for folks. candidate is for example like when when interviewers ask an open ended questions and then expected one right answer so so like especially the interviewers who don't have a life experience or interviewers know only one way of doing things the ones that own questions and they just like force Kennedy to go execs and so they have in mind which is heart so that should be able to ask open ended questions you have your balls to expect open ended answers um yeah so a lot of interviewers are so so so you know just saying it's like you can only measure something as well as metal stick those so if they don't have to interview doesn't know the subject very well. You do have a we're not going to adequately probe deep into that feel like that aspect. Okay needs"
41:56,Chip Huyen,I'm also like interviewers
42:01,Chip Huyen,"Sometimes they have questions that get confused between just knowledge understanding for example, if candidates might might not be familiar with a term yeah and trip the candidates because they have no idea what is about but as soon as they understand if the mayor knows a little bit the answers so what sometimes interviews was just don't explain is like, Oh, this person doesn't know that. And they're just like dismiss the candidate. More questions that rely on spirit inside like no trick questions like if you realize that you get sorted very quickly, but you don't even come in and just my workflow conditions in the question before because if I was your answer that is ridiculous. Anything was a candidate ability, then you can just get lucky."
42:54,Chip Huyen,Also say a lot of things way that you
42:58,Sanyam Bhutani,would best in ways do how be Before we wait until the book comes out good best advice would you have for both titles the table so people who are working on the hiring scene and people who are applying for jobs
43:11,Chip Huyen,"so football apply for job. I would say preparing interview is not a short term project and doesn't mean can do in like, oh, whoa, okay. I mean even next week, how do we like I'm really bad engineer in our house. How do I become a gas engineer that we can't so it's a lifelong process. So starting from a portfolio of buildings and network understand the market. Yeah, there's a lot. So always be in preparation and it's really funny like the best time to interview is when you do need a job. So you know, for real, so like if you even if you're already in a job for like a long time, maybe like once a year and just like interview good. Another company to First of all, just you know what is what is out there?"
44:03,Sanyam Bhutani,"Obviously, I hope no one is listening to this but I always keep applying on and off to any interesting posting just to have an idea of what's the hiring pipeline lake or what do they expect out of candidates even though I'm not when I'm not applying this"
44:20,Chip Huyen,"I asked my friend to give me interviews and just like I'm looking for a job like what what do you ask candidates can you give me like a test or best interview? Sometimes it comes by and as you buy the food so so you and for recruiters, interviewers. So it's really funny how quickly interviewers forget. Let's say we're in interviews, in TV interviews, shoes just like a few months earlier, you know how a lot of companies as you get into the company you start a full time job is shadow few interviews, and scratching interview people yourself. So you like it not too much different from from candidate. So I really hope that interviewers can present themselves in the shoes of candidate and sympathize with them."
45:09,Sanyam Bhutani,"This this is one thing that I really respected when I interviewed for Google. So I did get to the on site stage is that it was really like a conversation with more of a peer or a colleague, for example, compared to other postings that are applied to which were like, pretty serious or literally like me talking to someone who's in a very senior position."
45:32,Chip Huyen,"Yeah, I think sometimes we have a great hiring pipeline. I think that's like, well, it's only for me as she's into processes that one way feedback is like candidates sometimes ask intuitively feedback, whether like on the interview, in in in pated, get feedback whether they get the job or not, right. But interviewers don't get feedback, how well did the conduct interview, so I hope that viewers can be more active in social Safety by Lucas as a candidate like what groupings interviews like workwear like I hope that I maybe maybe can be the after the decisions because even after on the spot and Candice want to be nice to say the interview was great you're amazing together the good side but I really hope that they have more feedback or interviewers"
46:21,Sanyam Bhutani,that that's a great tradition for again for many job postings they require someone to have a PhD or a Master's to be even applied to the posting Do you think that still holds or what would be a good substitute there and you
46:41,Chip Huyen,"and then there's certain companies different require creation DeepMind Say hi exclusively for for not exclusive in a job for the engineering go into the PhD before researcher in the PhD. I'm your so this children sort of companies but those companies are very, very minority. Yeah."
47:03,Sanyam Bhutani,"You also shared amazing trade on courses or open free courses that one can follow. couldn't say more about that? And how did you pick those few courses because even if you search for a single course on probability, I'm sure you can find hundreds if not thousands of courses for every topic that one could think of."
47:24,Chip Huyen,"Um, so I had to admit that I didn't do it in an exclusive so she didn't test out like every other and"
47:32,Sanyam Bhutani,that's how it was it was honestly
47:34,Chip Huyen,"so so it's mostly so how I was a curriculum is is based on what I think's important for machine learning. And then I asked my friends for like, what is the best course on this topic and that topic, and also was based on my own experience, so like, test out those courses to see if things are good. So word mouth, a lot of word of mouth."
47:59,Sanyam Bhutani,"Okay. If you want to find a free curriculum, do check out the resources link will have your Twitter thread link."
48:07,Chip Huyen,"Yeah, so it's like 10 courses from, from math to machine learning theory shoe hands on deep learning course."
48:17,Sanyam Bhutani,"One of the interesting things that I'd really like to read more, there are a few blog posts maybe around this, but how can you better manage yourself a new following self taught course or just an online course because I've written about this I've actually one of my most famous blog post is how not to do an online course because I always go on in tangential directions. So that's again an open question."
48:42,Chip Huyen,"Yeah, I agree with you. I myself triadic I like horses and my success rate is pretty low. What a nice thing. I don't like sometimes like for me like I'm like a mess for few courses. Is that I feel like if once they want to do the entire thing, but sometimes they want to like learn I want to learn the concept in they focus on that part of Ali. And our show depends on different styles of learning for me like I learned the best by doing. So I think I have a horrible thing is I'm like, just tried to do things were to do any doesn't work with like, Oh shoot, how do you make it work? And then I go back and recently joshan so far, of course, it isn't time I try to do the exercise first. Okay, before I do. Yeah,"
49:34,Sanyam Bhutani,"that's, that's where I usually mess up. For example, I'm a huge fan of fast day. And when I was trying, I wanted to complete the course from end to end. But when you start looking for a concept, you go down the rabbit hole, from one Twitter thread to another goes to another Wikipedia page, and then you're off to another completed project. So that's a talent in itself with all of these online courses, I think."
49:57,Chip Huyen,"Yeah, I think you miss you like this side. That Juna finish this course no matter what and you know just I think even require a lot of discipline Yeah. But it's sometimes a good idea like when when you stop doing it because you really think for someone to bring value to us and you should force yourself"
50:19,Sanyam Bhutani,it's also talent when I know many people who have a full time job and are falling a course or when you sign up for a kaggle competition which is a full time job sometime and then you want to follow goes along with that.
