Time,Speaker,Text
5:29,Sanyam Bhutani,"Awesome. And I'd also like to point out the scale. I think it's it's been out there on Twitter, but if you could speak about the number of mentees that have been hired the kind of I like to call it machine learning heroes, that you generated, the kind of income you've generated for your mentees, and I also believe you're one of the first profitable ISAs"
5:50,Edouard Harris,"Yes, this is, to the best of our knowledge. That's true. And having spoken to a few people in the industry, it seems to be true so far. We we've had now, almost 100 mentees hired. And I did tweet about this. But we in 2019, we came within a really tiny fractional percentage of our stretch goal of, of getting enough people hired to pay out, ultimately about half a million dollars out to our mentors. And so this is great for our mentors because they have money. It's also great for mentees, because because of our business model, every dollar that our mentees, every dollar that our mentors make means that our mentees, on average, have made, you know, many, many more dollars than that. And so it's kind of it tracks directly with how much value is being created for mentees by the mentors and by just the the whole structure and system itself. Yeah."
6:46,Sanyam Bhutani,"Awesome. Now, I want to talk about your transition from the world of physics into the world of tech, maybe Russell, if you could go first what led you to lead you into the world of startups and did you have it all figured out or Did you kept learning about all of these things that you currently working?"
7:04,Russell Pollari,"Yeah, so I like to say I sort of stumbled into startups. I was pretty miserable doing my PhD in physics ended up sort of quitting without a real plan. And then one of my last days, Ed actually walks into our lunch room. I had known him a bit because he had worked in a in a lab nearby. And him and Jeremy, I just recently started this company. And I think back then the business model was a bit different. It was something along the lines of let's take physicists, teach them data science and get them jobs. So it comes in goes like, your data science, and I go, yes, please, I don't know what the hell else I'm going to do. So that was like a chance encounter that sort of changed my life. And after that, sort of, they started feeding me. You know, TensorFlow docs and things like that, and I started just getting really into it, landed my first role. Two month contract for another startup thanks to these guys. And afterwards, I joined SharpestMinds, I think because I guess they liked my hustle. We all got along and it's sort of my life's never been different since or never been the same since. Yeah."
8:17,Edouard Harris,"One of the, one of the interesting things about Russell coming on board and just generally how that whole early point worked when we were transitioning from physics is you can kind of trace, like, you can trace the lineage of the software engineering knowledge that we gathered from almost like, almost like a mentor to, you know, almost mentee type way. We actually were lucky enough to bring on it's kind of funny now to think about it. But we brought on a really good Co-Op student from Waterloo, one of the universities here in Canada, and that student actually ended up teaching me everything, everything that I could possibly learn for that first semester that he was there about software engineering because I, myself was a physicist, I didn't know anything at all about this sort of thing. So I took this, just from working alongside him became a decent at software engineering, decent enough to just be able to help Russell along as he kind of on boarded, to learn himself. And one of the reasons why, you know, Russell stayed on is, at least, you know, from from our side is, he learned so fast, and we were all super impressed that fast he learned, and then by a few months in, he just kind of taken ownership of a huge part of the code base. And now he's running things. I haven't done any software engineering myself in God a year or maybe more than a year now. And Russell is just like, completely completely running things and self taught. So you really can, from like a running start, get to a really, really sophisticated position where you're actually building real stuff in production."
9:55,Jeremie Harris,"And I will say it in a funny way sort of formed a key part of our DNA very early on, Russell came in and had like, he had a little bit of a ledge, just a tiny little, little push a little bit of mentorship. And then this is one of the very unusual things for me, because this is not how my brain intrinsically works. But he has, he has a way where he'll just like, he'll dig deeper and deeper. And when he hit something he doesn't know how to do. He doesn't just panic. And that's something that I think, I think he's unusual in that respect, at least I don't know, I don't think I'm unusual in the sense that I do panic. But what he'll do is just like relentlessly power through it. And then you end up with like, week to week, if he's picking up one new skill each week, you might not notice it, then you turn on your later you're like this guy could work anywhere. And we're just hoping he doesn't realize that."
10:52,Sanyam Bhutani,"I want to go on to that point. So if you could, maybe and Ed has already quoted you as the most motivated learner yourself who can pick up things by himself that he's ever met? Can you tell us your secret? And how did you pick up software engineering skills of and we joked about this on Twitter, keeping the billion dollar operation afloat? How did you get to that stage from coming from a non technical background?"
11:19,Russell Pollari,"Sure. I think part of the advantage we have is physicists is something we like to call cocky physicist syndrome. And that's the idea that, like, I'm a physicist, it's like the ultimate subject, I could learn anything. So it's kind of just ignorance of how hard things are. That's sort of lowers the barrier to get started, at least at first. But I think a lot of it was just like, you know, these guys hired me knowing that I didn't have a lot of the base knowledge but they trusted me to learn. And that kind of trust I think goes a long way. You know, someone believes you can do it and it helps you believe you can do it and You know, trust in yourself to learn the things you need to is a big psychological barrier need to get over. And it helps if you got like a mentor a few in my case that can that can help you get that. Yeah."
12:14,Sanyam Bhutani,"Awesome. And you're also working at a startup, you're building products and you need to constantly be at the top of your game, you need to continuously improve your skills. How do you go about balancing data? Maybe you have a list of things that you want to explore and you also have a few deadlines that you want to make. How do you prioritize that?"
12:34,Russell Pollari,"Prioritization is hard. One lesson we've learned over the past is like, you should really just focus on like one, maybe two things. Yeah, so like, one thing that can hold you back is like having a long list of things you want to get done and because that those just stress you out, and you're almost less likely to start. So business wise, with the lesson we've learned over and over again, is what's the next thing we're going to do? What's the next thing we're going to build, etc, etc. And as far as like personal development goes, I make sure to build in like habits. So, you know, startup life is busy, it's really hard to make time to, like, continuously improve on things that might not be relevant at the time. So at least myself, I make sure I schedule explicitly in my day, every day, some time for like, learning, like, this is my time. I'm gonna learn something today. It might just be five minutes, but it's it's going to be that every single day and;"
13:34,Jeremie Harris,"I do also want to point out that like, it's easy to hear that and think because most people will say something like that if you ask them, you know, how do you how do you set time aside for personal growth, personal development, and they'll say well is your scheduled time and then we all kind of know that that's more the kind of aspirational I scheduled time. I'm here to tell you firsthand when when we hit the towards the end of a workday Russell at his desk will pull out a piece of and you'll see him start to write out like a plan of how he separated out his day. And it's like a ritual that he goes through to actually act on. It's really it's prompted me and I know it's prompted as well to do similar things. And that emphasis on habit formation is like, I think, especially for technical people, you might not be inclined to respect the importance of things like habit formation, you might have the attitude that look, if it's not a technical problem, it's not of interest to me. But technical problems are actually meta problems very often, they're their problems about productivity, the problems about the way that you tackle problems. So to avoid spinning your wheels to avoid wasting time to avoid failing yourself over and over learning how to set goals in a realistic way, which I think it's fair to say we've kind of learned from Russell throughout this process more than anything else. I think that's just such a key thing. at any stage of the process. One one place, you can find more information about this actually, I don't think Russell will plug this himself but I'll play it for you actually has a personal blog,"
15:00,Edouard Harris,"Russell Friday right where he's yeah, I'll say Russell Pollari dot cum um it's about productivity, maintaining habits and like how to it kind of also goes through the learnings that we as a team have gone through a lot of like a lot of stuff where we used to do two or three hour meetings where we just wouldn't get anything done just brutal, brutal stuff. And now we're down to like really brief meetings we quickly get decisions done. There's a whole process around that that Russell's just been like documenting because he, you know, he's, he makes a point of writing. And it's great because it's become kind of this documentation that we ourselves can come back to you but it's like, anyone can check it out. And if you're in personal productivity, great place to start."
15:46,Jeremie Harris,"And I will also say I think a big theme and a through line in the in the self improvement sort of area is this question of identity as well because we've sort of seen trends informations in our identities over the course of all this, and I think a lot of that's also going to be explored in Russell's blogs. But just to kind of bring to the fore here and receive it might speak to this as well. Like, we all obviously had identities as physicists going into this. That led to as Russell points out, cocky physicist syndrome, this idea that I study something so fundamental that this must generalize. It's not possible for me to overfit. Because I'm learning the fundamental laws of the universe. And anybody, if I walk into a room, people need to listen because I'm a wonderful the secrets right? There's a version of this, I think it's a common problem for technical people of all kinds, it breaking that down, breaking through that and changing your identity, to be about self improvement and to recognize the value of processes and, and habits is that's like an identity transformation. It's much more fundamental than just doing certain things every day. It's being open to the possibility that things like meditation, things like like Studying for me, and reading the literature on how to formation might actually have intrinsic value. So just tossing that out there."
17:08,Sanyam Bhutani,"Oh you listening to a podcast where we talk all about it might help you. I think it's also learning how to make sacrifices. Everyone would love to be a great coder. Everyone would love to be a Kaggle Grand Master. It's easy. It's fairly easy. You just need to set aside one or two hours dedicated time every day to achieve whatever you want in a few years. It's that straightforward, but we default to our leisure timings, we default to whatever we like to enjoy. I think it's also about how do you keep yourself motivated to continue doing it. When the honeymoon period of the habit gets over and you sort of step into the marriage period of the habit. "
17:48,Edouard Harris,We default to our defaults. Exactly. 
17:51,Jeremie Harris,"Well, and I think Russell's written a lot about this and Russell, I don't know if this is maybe a good time for you to talk about just like the atomic habit principle? "
18:01,Russell Pollari,"Well, yeah, this this, I think happens, you know, every new year someone goes, can we go to the gym every week or I'm going to learn this new language, this besides language or something like that, and like you get this burst of willpower. And you probably could keep it up for a few weeks. And then you lose it right that you've got sort of a limited amount of willpower. And so you end up say, now, I did not make it to the gym the last few days, and I'm extremely demotivated. And I start to label myself as a failure. I didn't make it in the gym. I'm not someone who can do it. Yeah. So like, the sort of counterintuitive advice that I always give is like, okay, lower your expectations, big time, like, start really small and prove it to yourself that you can keep this up for a long time. And then maybe, you know, raise your expectations of it and go for longer, but I think the mistake that I see myself making over and over again and other people making over and over again is it's setting your expectations too high for yourself. Yes, you can achieve anything but not right away. It'll take time. Yeah,"
19:07,Sanyam Bhutani,"For sure. Um, I hold the opposite view. Even though I do set micro goals I follow the rule of public embarrassment for example, one goal that I put out publicly is I want to lose 15 kgs in this year, I literally total everyone, every person, I walked into the gym with everyone at work to the extent that they're bored of it now. And I follow the rules of public embarrassment. Now I have to make it to the gym. I did lose four cases in the first month of working out so even though the on the second day I couldn't pick up beats, I knew I have to figure this out. So that's, I don't want to debate this. But that's also an experiment that may or may not work for the person."
19:44,Russell Pollari,"Totally valid strategy. Well, I think what you're doing is putting skin in the game, right? "
19:48,Sanyam Bhutani,Exactly.
19:48,Russell Pollari,"So you know, exactly no cost if you screw up, and that's also super effective."
19:53,Jeremie Harris,"Yeah, I don't know that they're necessarily mutually exclusive to because, you know, you might say, hey, I'm, I'm setting a goal to an end here. I'm saying dealing with what Russell literally did, which was, he said, you know, I want to start working out. So I'm gonna do one pushup a day, right? And you can say, All right, I'm setting my goal to do one pushup a day. You can be public and atomic in your, in your have formation, even if maybe one pushup a day sounds to others, like a low goal here. You know, it's all about continuing."
20:21,Sanyam Bhutani,"For sure. I think another aspect where this comes in is the business world where you need to, I'm not from the business world, but through Silicon Valley, or whatever TV shows I was you need to show your investors a deck where you project your annual growth. And you also need to show them your micro goals. Can you speak about the things you've learned while in the business world? And I know Ed and Jeremie, you both were working together before you started SharpestMinds? Was that experience helpful? Or did you have it all figured out? Did you pick up any things that you'd like to share?"
20:53,Edouard Harris,"Did we ever not have it all figured out? I would say that thingss only really started to click for us in terms of everything process, like, idea, all of that stuff, maybe in mid 2018, I would say, not that long ago, you know, 18 months or so something like that "
21:20,Jeremie Harris,After yc 
21:21,Edouard Harris,"After yc. That's right. It was like this really intensive period of hard work that after it was over forced us to take a step back and think, okay, you know, we're beating our heads against this, but maybe we're beating our heads against the wrong thing. It takes, you know, it takes like a really trying with everything and then like falling short, to actually force you to step back and be like, Okay, what are we might be doing wrong, what assumptions do we have that we have to question about ourselves, and it's very hard to you know, fake this or come up with this realization by just trying to force yourself you have to really try and then really fail in order to be able to look at yourself and be like, what is it that that we need to improve. And so that's kind of when we started to really, this the systematization just process around meetings, the idea that like, now that we'd failed, we had nothing to lose. So we might as well just try an idea with minimum effort, see if it got traction, and if it didn't go to the next thing, and that's how this this is a program started. It was like, I forget how how long it took us to spin up like it was it was a few days like the the prototype was a few days. The prototype was a Google Drive folder with a bunch of resumes in it that we would point mentors to and go like, Hey, who do you want to interview to be a mentee, and that was it. We had no support whatsoever, yet absolutely no infrastructure, nothing, nothing at all. It was only after we started to actually see mentors and this stuff pick up that we were like, okay, it's worth building an app. Whereas, you know, a year or two before that we've been like, let's build an app, and then you know, then maybe people will come to it. Whereas, whereas this, this, we just like, shed those inhibitions completely ended the reverse."
23:21,Jeremie Harris,"I think a big through line there too, is like learning, learning how to build value for real people. It's, it's always tempting and seductive to over fit to your own preferences. And think that you can talk this image in your mind of what your of who your user is, and what they want, and what their blockers in life are. And then you go out and you build something for them. But until you it's more than just talking to your users, you have to like you have to empathize. You have to get to know your users. You have to make them your friends, like to this day, like I do, I do kickoff calls with every single mentee that we've had over 240 now go through the program and every single time I do a kickoff call with the mentee and their mentor, and like Ed does calls, interviews with every single mentor comes through the platform, all three of us, we make a make a point of mentoring people actively through the program as well, so that we understand what it's like to be on the other side of that. And like, it's only through that obsessive kind of embedding in that that matrix that you realize, oh, wow, like people are having a hard time with this aspect of the signup that we thought was obvious. Or this is the part of the job busters hardest, and here's how we can tackle it, that sort of thing."
24:35,Edouard Harris,"And this is the kind of business to like, I think, I think Jeremie's absolutely right there where it's like, it's like it's almost like our users are our friends in a way, the way that our business is structured, because it forces us to make sure like, yeah, like we don't make money until this person is successful. The same relationship type dynamics that apply to mentors and mentees which is I have invested in you so I believe that there's something in there with with you. And so it makes sense for me to build a long term relationship and see you succeed. It kind of applies in macro for us, obviously, you know, it's not the same kind of one to one relationship that we have as as our mentors do that one to one relationship is very important. But there's still like, you know, we have we have you know, meetups, with all our mentors and mentees a periodically in in our different cities that we make a point of attending. It's like, it's, um, it's it's basically at this stage, particularly, it's about like, building a bunch of people who are really like well and truly knotted together. And the business model fits well with just that attitude. And we all enjoy that part of it. So that makes it all kind of align nicely together."
25:51,Sanyam Bhutani,I know you've been a fan of staying lean in terms of the startup world how do you decide not to over engineer or how to even start by entering users mentioned the prototype was just a bunch of resumes in a Google Drive. When do you decide to maybe create an app around it? Or maybe it's not the time yet. Let's wait and see if it's required. How do you decide that?
26:13,Edouard Harris,I gotta say here. Russell is one of the best startup engineers. I think;
26:18,Edouard Harris,Yep.
26:19,Edouard Harris,"That's because most engineers have a bias towards let's build something. Whereas Russell actually had the opposite bias where he's like, do we need to build this yet? And so, which is unusual in a small founding team early on, in particular, when we were kind of not all of us were properly calibrated. Russell was actually the guy was like, yeah, like, do we really need this right now? And sometimes the answer was, yes. But having a guy who asks that question, probably saved us a ton of a ton of hours in terms of work."
26:50,Jeremie Harris,"It's sort of the difference between being a good software engineer and being good product person. And that's like, like, the dream is you have both but most people have just one or the other and product is so counterintuitive, because it's the art of managing finite resources in service to people who you may not know as well as you should. So you're trying to meet a need that somebody else has, you can't read their mind. So you've got to try to elicit that information. And then you also have to not not try to over engineer. And as humans, we have a tendency to try to do whatever we can, if we have an ability will try to exercise that ability, if we can build software will try to build software, that's very hard to rein that in and say, hey, you know what, maybe it's a Google Drive folder. And yeah, I mean, I don't know, like, Russell, what's your like? What's your threshold on that? How do you make those?"
27:40,Russell Pollari,"I would say, one advantage of having no like explicit training and software engineering or development is that's like, even if I wanted to over engineer you know, I probably could, because I'm still learning as I go. So, sort of, there's a lot of like, let's just make this one. work because that's all I can handle skill wise, but sort of the strategy for most of my time at SharpestMinds has been like, edit Jeremy, out there talking to users sending emails doing a lot of this work, and then me like slowly automating them, of existence. And sometimes they really get pushed to their limits there. But that's, that's when you know, it's time, right? Like, we literally can't handle this doing manual work anymore. So we need to do something about it. That being said, it's like, you know, it's really easy to fall into a trap and build, build something that isn't really necessary. I think in the early days, we were we're going down this rabbit hole building like scheduling software for getting our mentees and mentors to like to match together for interviews, and it's just a pain in the ass to integrate with different calendars and things like that. And then at some points, I'm not sure who brought it up, but it was like, wait, what problem are we really trying to solve? Are we building a scheduling software Are we trying to like make mentorships happen? And so I think it helps sometimes, like, take a step back and go like, what do we what problem are we actually trying to solve? And is this the right thing to do?"
29:13,Sanyam Bhutani,"I think that's that's the trick of not having build something that you can brag about your hacker friends, but really solving your problem instead of looking at the macro picture. "
29:21,Jeremie Harris,Yes.
29:22,Jeremie Harris,"Oh, yeah. It's the question is, what's the last function? And the last question is, you know, it's what your users want. It's not what makes you feel good. All the time. Yeah,"
29:33,Sanyam Bhutani,"Definitely. Now, since you mentioned last function, I'd like to shift the conversation towards data science. People, I'm sure always uploads you through all social media. How can you become a data scientist? I joke about it, I say you all you need is four rounds of interviews to become a data scientist. But can we speak about how, for example, a person who's coming from I think I tweeted about this. Recently, a mentee who is a blacksmith became a data scientist. How can a person from a completely different background become a data scientist, what all do they need? And what options do they have?"
30:05,Edouard Harris,"Right? So the guy that I tweeted about and actually I tweeted response to this, someone who asked about this too. He He said he wasn't coming at it from he wasn't like, you know, he'd been a blacksmith in the 15th century and he got time travel. He, his his story was more like he was a bit of a wanderer he, a long, long time ago had done some computer science education. And then he'd started this like this artisinal business while selling physical goods, some some from other people and some his own stuff like maintaining a website using a site builder. So we had a little bit of background from a long time ago around CS and a little bit of modern background or a business that he was able to leverage. Needless to say, the blacksmith data science transition is a relatively infrequent transition. So probably doesn't make sense for me to give specific advice if like, what if you were a blacksmith and trying to but the more the more common one is like, you know you. Yeah, maybe you're a physicist transitioning over, maybe you're a software engineer transitioning over, maybe you're just like, nothing in particular transitioning over. How do you go from a standing start fasty i is a great starting point for this. If you have the self discipline, of course, to maintain your way through a MOOC, and there are, you know, solid boot camps out there that get you a to a good like starting level. Frequently, the issues that one runs into is kind of you you can often hit a plateau, where you've done a bunch of tutorials and cycled over and over you're like, okay, I've done this tutorial. And then I've done this other tutorial and like, I the first few are good, and I feel like I'm not learning really a very, very much. The, the core of the advice is like, you want to be able, you want to build stuff, and you want people to notice the stuff that you've built. I've tweeted about this. But that's like the kind of the core of it. Knowing what to build, like, what's interesting, what kind of stuff people will notice is not always obvious from outside the industry. And you will, you can actually, we see this all the time. In that meant when our mentors and mentees get together for the first time and try to hash out like what project is a mentor you can build, you often have a situation where a mentee will not be able to propose a realistic project by themselves for no fault of their own. They just don't know like, what is realistic to build and what's interesting. So a mentee might be like, I want to build a bot that predicts a cryptocurrency prices over blah, blah, blah. This is like a really common idea, but it's an awful idea for for a number of reasons that are not obvious to someone who's just just entering the field. And so that's kind of one of the reasons why just like having a mentor be like no, don't spend your time. for four months on this, this will not help you instead, instead use the valuable time that you have on this valuable thing instead. And so it's and it's, it's hard because the edge of the industry is actually a bit of a moving target. So being able to give it advice that stands for a very long time. Um, it's not necessarily always that realistic because as you know, as modeling becomes better and better it becomes more about infrastructure and the data engineering around the modeling, which is increasingly the case these days as you know very well from from h2o. So, so all that to kind of say that MOOCs and in boot camps will get you kind of the, the most of the way there in terms of the the knowledge that you need, but you may depending on your, your starting situation, you may need you know, bit of extra to get you from what has been documented to the edge of the industry, which is kind of a moving target."
33:58,Jeremie Harris,"And I will say also this kind of circles around somewhat to the conversation we had about Russell in terms of the product skill and engineering that taught me also applies to data science, it's really easy to think that, you know, as a data scientist, my job is going to be to make predictive models that are very accurate and performative. In reality, you have an obligation not just to make good models, you have an obligation to spend your time as wisely as possible. And that means, unfortunately, data scientists can no longer afford to be purely technical people. You have to be able to have that business instinct. In a way it's kind of like everybody's a startup founder. There's, there's, you know, the best performing employees, the ones that that caused their hiring managers, the least anxiety when they bring them in to get interviewed are the ones who show that they're able to determine what what activities are fun, but a waste of time. And what activities are maybe so simple that they seem too simple, but they deliver real value, sometimes getting getting on five phone calls with five different users. is more valuable than building a deep neural network to predict whether or not users will use your product. So that's sort of, I think, a big aspect of this, actually. And, you know, Ed pointed out the the software engineering side of things like how things are moving more in that direction to improve the infrastructure. I think there's a bit of a bifurcation to like we talked a lot to data scientists were mentors who see this happening, where you do have the engineering route, you also have the business and product route. And those are kind of they're happening in tandem, the data scientist is becoming one of those two things increasingly, as their time can be, can be spared by automation and better to live. So anyway, just tossing that out there."
35:43,Sanyam Bhutani,"I also want to point out people assume that a CS background is helpful. I said it publicly before and sparked a lot of fire on Twitter, at least. I added a computer science degree it did not make me a better coder. I told it introduce its own biases. I don't know why even people have this perception. CS degree might give you some theoretical knowledge if you were interested in that dinosaur age syllabus, even if you bothered to show by the likes, and if you didn't hack your way around the grades, which I did, and I will publicly admit that but also whosoever feels that a CS background is helpful. I don't think so."
36:21,Jeremie Harris,"Yeah, I think there's a sense in which, I mean, all different backgrounds contribute something. But definitely the idea that CS those fundamentals are universally applicable. Yeah, I, I've seen as many challenges from mentees with CS backgrounds as for mentees with other subjects."
36:38,Russell Pollari,"The one thing that CS background might help it is, you know, getting by automated resume screens and, and maybe the odd like, exactly boarding technical interview, right. So, in that sense, it might give you a leg up like getting your feet in the door. But as far as like, once you're on the ground running, I don't think it contributes that much unless you're, you know, doing something deeply technical yeah, yeah, I completely agree. "
37:03,Edouard Harris,Yeah. For sure. Yeah.
37:05,Edouard Harris,"There are, there are signaling benefits to it. Certainly. And, yeah, for certain kinds of whiteboard interviews, even for data science are still like, sort this link to lists."
37:20,Edouard Harris,"So wait, is"
37:21,Jeremie Harris,"he? Well, I think it's part of the problem with that is the companies are still to this day trying to figure out how to hire for data science. Right. So there's like this notion that data scientists are people code. okay, so what tests do we give to the other people who have to code oh, we give them this test. Okay, let's give them the same test then. It's like it's not well calibrated, necessarily. But yeah, it does happen."
37:44,Sanyam Bhutani,"I think for startups, it makes sense. And I was trying to think about this. If you want to hire a person who spent a few thousand dollars on education and learn something that another person who by themself for free in a self motivated person has learned the same thing. Why wouldn't hire the first one and yet hiring is broken like you mentioned."
38:04,Edouard Harris,"Yeah, there's like, there's a whole bunch of different kinds of signals that go into it. If you've done a CS degree, you are in a way signaling, I can afford to spend four years outside of the workforce on learning. Like it's, it sounds really silly, but a large amount of, of the way that we evaluate each other is through this kind of a proof of work or like proof of effort type stuff. And it's, it's pretty performative. It's just like, yeah, look at like, look at the amount of chips I was able to put on the table on to the data science slot or whatever it is. And, you know, that's like that, that matters. It matters because it means you've actually put yourself out there, to a big extent you've taken a big risk with your time and your effort."
38:55,Jeremie Harris,"And there's also though a, I think, a pretty decent ingredient here, which is just human tribalism. If you're a person who gets a CS degree, like I remember having a chat and some name name dropping here, but I really don't mean it that way. I had a chat with one of the the lead data scientist at Airbnb. And this was about a year ago. And what he told me was we, at the time, the team hires focuses on hiring PhDs. Why? Because our founding, our founding kind of data science team member had a PhD. And so everybody has this idea. This is what it takes to be as great as I am at x, y, or z. And in that kind of mentality that gatekeeping is something that I think is starting to break down. I think boot camps are sort of showing that that's not actually a rational way of approaching this stuff. But we probably have a long ways to go yet."
39:47,Sanyam Bhutani,"So I already established how universities are broken. I continuously like to put it out there even though thankfully my dad paid for my tuition fees. I want to talk another thing how MOOCs are broken people look up to move Silly now. And during a previous conversation Jeremy had mentioned now that everyone is doing MOOCs, how do you stand out? So I've been one of my favorite things in my blog has been, how not to do a MOOC where. And the thing people miss out is these are made for selling, even though it's really cheap compared to a university degree they are being sold. And it might look attractive based on some Twitter project that you might see why you might want to take up another MOOC, then you go to another MOOC to learn pytorch, then you want to learn how to deploy something. So take up another MOOC on that and you don't end up building anything at all. So I'd like to talk about how can we establish the balance between taking a bold move, for example, similar to fast AI and then figuring out how to put a signal so to speak or to signal on your resume?"
40:50,Jeremie Harris,"The um, so I have one, one quick thing that I do with with my mentees, actually at the beginning of every week, and I've heard this being done by other mentors to like the very first first thing is you want to make sure that you're keeping your end goal in mind. So if your goal is to get hired, as let's say, data scientist, or machine learning engineer, then what you want to do is, essentially create a bunch of training labels with that data and train against them. So what do I mean by this, I mean, go to a jobs board, find five jobs that you find really compelling, that you think are realistic, and you think you'd be really interested in working at. And then make a list of the technical requirements for all those jobs. Look at the most common ones, the ones that show up regularly, and then make sure that you're building a day that hit those skills, and inventing nukes that hit those skills. And you like you really want to prove what you're doing as much as possible and focus on project building rather than MOOCs. Because the project building as long as you're building a project that hits those skills, you know that you're doing something that's constructive. You're not as likely to get stuck in that awful MOOC spiral where you keep you know, self doubt and imposter syndrome caused you to just keep keep selling."
42:00,Edouard Harris,"Yeah, one of the things, one of the things that projects do is that they kind of pull in your knowledge if I need to know this to do a thing. I'm not just like wrote going through a MOOC, I'm actually learning it with intentionality. The one of the main reasons why this kind of endless MOOC loop often happens is that a MOOC is like, it's sort of like Warren Piece. It's an aspirational purchase. It's like, I am buying this book, or I'm buying this book because it represents the sort of person I want to be beyond just like, I want Warren Piece on my shelf. So people think I'm smart. It's like, I'm buying Warren Piece, because I want to believe that I'm the sort of person who's going to read it to the end. But it turns out that it's quite hard. As we talked about the beginning of this. It's hard to sustain yourself through an entire thing like a MOOC, in the absence of stuff like people groups to help you in the absence of a whole bunch of like habit type stuff, certain kinds of people can do it. But for the average person, it's just very, very difficult. And so building a project is at least something that makes you go like, well, I got to dive into this MOOC to build the thing I'm trying to build. So have to learn something."
43:23,Jeremie Harris,"And also, I mean, the the M in MOOC is all the hint that you need, that, that this is not something that will allow you to stand out. I mean, it's a massive online open course, there are thousands 10s of thousands, people actually doing this exact same course putting it on their LinkedIn profile, you know, whatever the standard, you know, MOOC project is that you build with this MOOC, and recruiters have seen these things done to death. I mean, they're bored of them. Hiring managers aren't impressed by them. And as you said, to me that this is they're meant to be sold. They're meant to be sold on mass, which;"
43:59,Edouard Harris,"doesn't mean they're bad. Which isn't too bad, it more means like, they're table stakes. So like, you have to know this stuff somehow. But just like it's not like, Oh, I did this move, therefore I'm hired."
