Time,Speaker,Text
34:28,Sanyam Bhutani,"Phillip Singer, another lion from the Kaggle team zoo. What is your favourite, asks, what is your favourite quote from your interviews? Quote also comes from him and this is one question that I think this is one topic that a lot of people would be getting questions around. And this is a comment on if you're asking questions, you know, how should I do this? How should I do this? How should I do x with respect to fast AI and his answer is if people are asking the questions or you know, I don't know how to find homework, I don't know what I should be doing. What they're really saying, or what they might be saying is, you know, they have a motivation problem. So, and I do relate to this when people ask, how should I get started to on Kaggle? Should I do Kaggle, they maybe have a motivation problem where they don't feel like the approach would be effective. And to that Radek is that probably the first point to overcome this is actually this is the reality of life. You know, you if you want to learn anything, you need to sit in front of a computer for hours, spend time doing things that seem basic, but they're actually not basic this that's part of the learning curve. And that is hard work, really learning something via the top down approach, something that Radek and I really respect. "
36:00,Sanyam Bhutani,"What do you enjoy most about your role at h2o? Did you notice I switched to drinking h2o? From chai? Were you not watching the video? You should. So h2o, there's so many things. It's difficult to articulate almost. But to the best of my knowledge, we call ourselves makers. And to the best of my knowledge, I am the youngest maker. There are a lot of Grand Masters at this company, Kaggle Grand Masters, which to me, at least are the smartest people that I know of, in the data science world that I am attracted to. I work in the content team right now because all of this comes under content. And everyone I'd be lying if I didn't mention that everyone around is super smart, super experienced really intelligent people all around and they're very warm, very, very welcoming. It's it's this amazing environment. And I get to learn from every single person I speak to. And it's also I get to do CTDS show not CDTS show, ""Chai Time Data Science"" show as part of my work. I'm really lucky, I enjoyed doing grandmasters. Quite a few of them are at h2o, and I'm lucky I get to do that at work. But also I'm, I'm just fresh out of college. This is my first job job. Even though I would finally joke about that I have three years of experience in consulting two or three years. I don't exactly remember what this is. And I've written a blog post on it. But as I mentioned, I'm a community taught ml engineer and this is a dream job that I couldn't even dream of, to be in this position in India, where machine learning isn't at its peak compare to let's say Silicon Valley or Canada, being able to learn so much, directly, indirectly is a blessing. I think there's a lot of independence around what you can do at work. If you if you come up with a good idea here, I want to try this. Usually the first question isn't why as you might expect it, it's, oh, that's that's a great idea. Here's what I think. How can I help? Let me know if you need anything, even if it may or may not be related to work and so is a company that also really respects democratising AI. That's, that's the motto, but these are also my interpretation, so to speak, but they respect community work a lot. And I'm allowed to do that also sometimes at work. So that's, that's, that's a dream for me. Obviously. "
38:53,Sanyam Bhutani,"The next question is by one of the greatest statisticians Russ Wolfinger, India has a very rich and strong tradition in stats and maths. Are young data scientists in India effectively taking advantage of this education, mentorship and early career paths? India is one place where we have a lot of competition there I think when I was appearing for my bachelor's, four years ago, five years ago, 15 lakh people were just writing the entrance test. So I think that's that's an advantage that Indians we are not afraid of competition. I think the industry is growing. h2o has offices, people like SRK, the communities really fortunate to have such mentors, if I may say so. And there's since there's there's a lot of numbers. There's also quite a bit of noise there. But I think anyone who's sincere be they, let them be in any part of the world. You just need an internet for data science in my way, in my opinion. So not to be biassed. But Yes India is using the opportunity quite well, I think."
40:15,Sanyam Bhutani,"Victor Sanh, scientists at hugging face machine learning scientists and engineers have two different jobs, even though they have overlapping components. What are the challenges that ML engineers face? And scientists often underestimate conversely, challenges that scientists face that engineers underestimate. So I'd like to I'd like to start my answer by saying that I am neither. So my answer will be based on my understanding and I I respect both roles a lot. I think science is about creating, discovering, doing research, coming up with novel ideas. And similarly for engineering it's about creating these pipelines solving engineering constraints. And that is one challenge that some scientists might underestimate, engineers underestimate science. You know, there's there's a joke on Twitter that there's not a lot of changes in SOTA architectures if you compare them sometimes. And I think creating science creating these architectures is also a bit of discovering new things in this field, in my opinion, is an amazing feat. "
41:35,Sanyam Bhutani,"The question by ""Radek"" in double quotes when I referring to him, when I was embarking on my journey to learn to code and then to do machine learning, I had conceptions preconceptions about both of these activities that turned out to be completely wrong. From your deep learning journey what were some ideas you held initially that turned out to be wrong? Two things how difficult it will be and how easy it will be. Two very contradictory answers that are difficult will be a tutorial to me. And that's one of the reasons why I started. I asked my college mentors, what do you think of machine learning? They told me you need a Master's you need a PhD and then you should think of this topic. Being the rebel I was I took up the challenge. And that was a misconception I carried with me that this is a difficult field. Then there is also an underestimation. You know, if I spend six months on Kaggle, I can become an expert. Or dare I say Master. That's also big underestimation. A person approaches you and asks Sanyam, I have been learning to code for six months now taking online courses. How long do you think before I become employable? What other skills apart from being able to write to code should I develop that's unnecessary? So I, I really look up to fast AI in the sense that it empowers a lot of people to break into the field, which, and I know many of my peers will have been able to break into the field even though they started to code just a few months ago. "
43:11,Sanyam Bhutani,"How do you bring in your domain knowledge, whatever background you have? So, you know, a person might not be a great coder or create ML engineer. But they would have a strong background in business or a specific domain that they can easily bridge into ml and apply to the field. So if they can leverage that background, I think monsters are bad measure, they should. It's easy to do that with tools like fast day. But other skills that are necessary is you also need to communicate what you have learned. Try dropping those tech heavy jargons in business meetings. It's it's a challenge to get a point across and that's what I think blogging comes into play also, another idea that I think Radek and I have learned from it. That's where you should learn to communicate your idea. So I would say, also communicating your ideas. And it's an iterative process you won't become an ML engineer when you get the role, right. It's you are always chasing the target. You're always becoming better. "
44:20,Sanyam Bhutani,"Robbert Bracco my friend and fellow fast AI student. I'd love to hear more about your personal life outside of ML. Where did you grow up? What was it like? What's your family like? Oh, boy. It's a straightforward answer. I don't have much life outside of ML. I don't have a life outside of ML, data science. I grew up in a small town in North India, Dehradun, which is a really beautiful valley surrounded by the Himalayas. And I always had this I think my love of chai came from how much we enjoy a child. In the mountains or also how much I would use it as an excuse that I really need chai to be able to study. And then I just waste time drinking chai, so that that might be a factor. But I really it was a lovely childhood. I think I really enjoyed growing up. I wish I had internet access earlier than I did. I only got to it around 2015 or 16 good internet access. My family is a nuclear family, my mother and father. It's more of a friendship than family I think. Me and my father troll each other pretty much every day. Although I would say his meme, his meme and trolling game has gone up a lot. But needless to say, and I can't overstate this, I wouldn't be where I am in my life if it wasn't for my parents. If it wasn't by my parents also. "
46:05,Sanyam Bhutani,"Favourite non computer related activity? I would go out on a bike ride every evening to a hilltop or hill range near near my house. Take a bike ride for two or three hours in the evening sometimes and just find a quiet corner and sit down there have chai. The same question also by Inversion, is Inversion the first discussion Grand Master and data scientist at Kaggle. What do you like to do for fun when you're not doing data science? I would say yes. Just absorbing the mountains. And taking a slow motorbike ride."
46:42,Sanyam Bhutani,"Arno Candel CTO at h2o asks, what advice would you give your parents to tell you when you were 10-15 and 20? Buy me more games. Buy me a Xbox. You should have bought me that Xbox when I was 12, I needed a faster internet. I don't know. But honestly, I think I am not the best child I annoy my parents a lot. I have been I still do to this date. They did a great job bringing me up much better than I would have done. And I don't think I would change anything about that I really enjoyed. "
47:29,Sanyam Bhutani,"Did you watch a lot of TV and play a lot of video games as a child? Do you think it helped? Yes. To every single youngster watching this video, go there play as many games it's a growing industry, you will make a lot of money. I did play a lot of games. And then I stopped when I walked into work in college. That is because I didn't have time, and I would echo Grand Master Mario KazAnova's advice or words here. If you look at data science or Kaggle, like a game, it becomes easier. "
48:07,Sanyam Bhutani,"Rohan asks, I heard you heard some very entertaining incidents in college. True Story. Which is your most memorable one? I could be very critical of university and that I am to anyone that follows my rants on Twitter I have been, but it's my birthday. So I'm trying to bring some positivity. I think the most memorable incident to me in the positive sense was when I started or maybe when I got my first paycheck in I think sophomore or the year after that. The fact that I could make money which wasn't a goal, but it was reassuring for sure while embarking in this field, which led me to starting a company as well. You know the best experiences in life aren't free they are business expensed. And me are my co founder my friend Rishi, we found a way. We realised that in India you can have a startup and earn tax free as long as you are under certain thresholds. "
49:18,Sanyam Bhutani,"Grand Master Martin, heads or tails, first kernels Grand Master asks, how did becoming part of Kaggle or ML community changed your life or your outlook on life? I like to call myself a community taught engineer. And I think it's been the most eye opening experience for me and also realising the fact that it's a lifelong learning. Even Grand Masters that are in the top 10 spend a lot of time on the platform they learn a lot every day. That was my outlook and also what I learned Kaggle is you need to move fast. You need to code fast and you need to submit even faster. "
50:06,Sanyam Bhutani,"Aakash NS from Jovian ML and DS net. I think they're also running an active course right now. So allow me to drop a plug for an amazing course on Pytorch that they are running right now, do check it out. What is your advice for students and fresh graduates who are interested in data science but are feeling uncertain about jobs and internships due to the pandemic? I said, I never got into data science just because of a job. So if, you know, I see a lot of people mentioning that they are passionate about this field. I'm sure they are but if you're really passionate, will you continue doing it if you're not paid focus. And I'm assuming you have the time since you're seeking work, building projects utilise this time."
50:55,Sanyam Bhutani,"Anthony Goldbloom, CEO of Kaggle asks, what do you find most exciting about data science and machine learning? I think, to me what appeals the most is, and I think also something that Kaggle really appeals to is what machine learning can enable. It's with just a bit of creativity. You can enable so, so much. You can empower so many different fields, you can bring it to so many applications. And as humans, we are known to be creative. We don't like the repetitive processes. I don't enjoy video editing at all. And, also, I don't think it's just automation but being able to automate those parts and focus on the bigger questions. Focus on solving bigger problems. Being a creative thinker, being more creative is what I have. really like about, or I find exciting about data science or machine learning broadly speaking. Also, as a kid, I would really have wished that I would have a personal assistant like Jarvis, you know, like Iron Man."
52:13,Sanyam Bhutani,"What what was the biggest surprise or strange thing you encountered in data science? Biggest surprise was how, again, how much effort you need to keep putting in. And the contrary contradictory statement to the artists, that someone who's very new to the field, given that how fast the field really moves, and if they invest just a few months of time, can be at the top of the field, or can produce really good contributions to the field. And that's, that's one thing I picked from fast AI I really believe in that. I really believe in making deep learning or AI uncool. "
52:56,Sanyam Bhutani,"Parul Pandey asks apart from fast AI, including Jeremy and Rachel who had a profound effect on your data science career? I would say these interviews definitely have been a great education for me. And I like to call myself a community taught ML engineer. Anything I've learned is via the visit people I've known through just the internet. So any community that I've interacted in the Kaggle community, the fast AI community, so there are so many people who have had an impact on my journey have been very kind to me with their time that it will be unfair to pick one or two. I really love fast AI because that was the starting point of the chain reaction, which is what led me to this."
