Time,Speaker,Text
21:58,Dmitry Danevskiy,"Yeah, so progress is like, well, so like my, my first competition my first like serious competition or you know, I, I just like landforms is yeah, from the beginning to the end. What is Data Science Bowl 20- 2018 and they are as I got my silver medal my first medal. Yeah, and since then I don't, okay. I participated in around 15 competitions for the last two years yeah, and I I know like it's my take like an hour to to tell about all the I was involved in. Yeah, but in general, I could say that this experience was really valuable for me because I learned so much and it's just like not this is just it doesn't mean that, you know, for instance, you can't like Lauren, from, from the industry, from the other people and so on. Just because you know, Kaggle offers you to work on so many different problems. And it makes you to compete against the best minds in the field. So you just, you know, you just it's not chance you will not learn like anything. And there was like a really big chance you will learn a lot. Yeah, so, in general, I would say that this time was like, really great and really thankful to everyone who was with me who helped me and who competed against me it's also really important."
23:46,Sanyam Bhutani,Yeah. Awesome. Coming to your current day job. You working at least feature what tasks are you working on? What does it in your life currently look like?
23:57,Unknown Speaker,"Yeah, so we're we're is a startup here in Kiev, found it around two years ago. For some reasons is this is my start my start just to be sure, for some instances, it's queenside was was my Kaggle start and I know it's like, sounds really unrelated because I do not know, I don't know, like I didn't really relate my job to to Kaggle that's a yeah, that's my job we do we do something called wise conversion, which is something like you know, you take a model and you you make other other under other persons who speakings wise of some other person. So for instance, you want to you know, you want to reuse the voice of famous actor to now to add some some scene to me and huge imagery our project to make this work without this, this actor available. Yeah, and this is like really similar to for instance text to speech to text to speech problem, or you have to text and you have to synthesize corresponding audio. But we work on top of other person's audio instead of text. Yeah and we mostly work with with with deep learning the brushes we use, which was like try to use recent advances in the fields. We use a lot of different, different different different genetic models, like they've not and yeah, and so on. Yeah, so my job is mostly around this, but also, yeah, currently I'm also responsible I'm also responsible for for technical hiring. So I, I do some technical interviews. Yeah. And also, we're like really research oriented companies. So we do a lot of our own internal research. So I have to reach a lot of papers. Sometimes our presenters papers to the other members of the team. Yeah."
26:26,Sanyam Bhutani,Okay. How do you balance time spent on competitions with life and work? That's the golden question.
26:34,Dmitry Danevskiy,"Yeah, sure. Well, actually, it was like really hard the either at a beginning because I didn't have a lot of experience that I had to spend like a lot of time coding and, and stuff in my my pipelines. I mean, like, when I was working on some condition, but now I think that I have like a lot of code that I can reuse from the terms of previous competitions. So typically I do not code much anymore. When I like I when I'm entering it into a competition. So typically, it takes me like rounds an hour in the morning and an hour or an hour in the evening to, you know, to add some, you know, some, some snippets and probably change some hyper parameters and just, you know, run some models on a GPU and just, you know, go sleep. So, yeah, and in general things that typically doesn't hurt my personal life and my work and yeah."
27:47,Sanyam Bhutani,"Okay, so if, if you were to give some advice to maybe a person who will interview with you makes in the future who will be doing a technical interview and is just starting their journey, what would be your best advice?"
28:03,Dmitry Danevskiy,Are asking about like starting journey like on Kaggle specifically or?
28:07,Sanyam Bhutani,Kaggle or data things generally speaking.
28:12,Dmitry Danevskiy,"While this is really hard question because, you know, I started my my job like around four years ago and things have changed so much since them. So for instance, back then I didn't have a lot of options, where to start to I, I completed some some basic machine learning courses like greens course, and probably some others. I read some books, but yeah, but now we have so many options. You know, just like it starts so many different online classes, how many different books podcasts, you could listen to and so on. But in general, I think that if you are like, you know, if you're really serious about data science and machine learning, and you really want to be an expert in this, it's really important to pay attention to fundamentals. So I wouldn't advise like start from learning some libraries and frameworks, because you know, they give you some like really, really quick payoff. So, you could just, you know, like, reuse some some existing code and meet your pipeline work making model work. But this is not not what makes you an expert. An experts is it is one who you know, knows things like really in depth, and cute for instance, proper. Yeah, for instance, proposed some adjustments to an existing model in order to make get to know work on some new data or a new tab problem time. And for this, you really have to be good at fundamentals, you have to understand how those models work on the low level. And there's only issuable if you're really the if you're really good at math, you know, calculus, you know, linear algebra, you know, you know, you know, computer science. And, yeah, I would, yeah, I would, I would advise just pants a lot of time this parallel or you shouldn't, you know, you shouldn't forget about that practical stuff like, like Kaggle and learning. Yeah, learning tools. That's yeah, but I think that fundamentals is what makes one an expert not like not, not libraries and frameworks."
30:52,Sanyam Bhutani,"That's amazing advice. Before we end the call, what would be the best platforms to stay connected with you and follow your work apart from Kaggle and I'll definitely have these in the show notes for anyone who wants to connect with you or follow you."
31:06,Dmitry Danevskiy,"Yeah, sure. So I guess, post something on one on LinkedIn, but it's probably not the best platform for technical stuff. So I recently started my Twitter. I don't know, like, if you if you have like a link, so probably I could yeah, I could send the link. Oh, sure. Okay, so observer, I plan to post some stuff related to machine learning and probably some, I plan to do some some blog posts on a wide range of topics. Now, I know I finally like, like, I'm done with Kaggle I'm like, I I want to stop competing. But I guess it's not like I could, I could compete with like, much, much lower pace and not really care about results. Because you know, yeah, I could focus on on you know, on acuting and entering my knowledge so I plan to do a series of blog posts on on different topics and probably I will share them mostly on on Twitter and ODS, if you are interested. "
32:28,Sanyam Bhutani,That's amazing. For the audience I have looked up your handle it's Danevskiyd spelled @danevskiyd so please follow Dmitry on Twitter if you if you're too lazy to sroll the show notes and find the link. Dmitry thank you so much for joining me on the podcast and thank you for sharing all of these amazing advices
32:49,Dmitry Danevskiy,"Yeah, thank you so much for inviting me and also for listening me. Yeah, it was my my pleasure to be here and to share my my journey with the rest of community."
33:00,Sanyam Bhutani,Really enjoyed talking to you.
33:08,Sanyam Bhutani,"Thank you so much for listening to this episode. If you enjoyed the show, please be sure to give it a review or feel free to shoot me a message. You can find all of the social media links in the description. If you like the show, please subscribe and tune in each week to ""Chai Time Data Science""."
