Time,Speaker,Text
15:57,Sanyam Bhutani,"Now coming to your partnership On kaggle, how has it evolved over the years? Have you learned up? How do you figure fit better into each other's Puzzles: Your skills-I believe they might complement each other? Or is it still a natural process you both pick up tasks as you see fit for the competition."
16:17,Dmitry Gordeev,"since the very beginning, we decided not to have any, like segregation of duties just because kaggle was first of all learning experience for us. So everyone wanted to learn everything pretty much. And this is how it works since the beginning and still the way it works. So everyone feels free to try whatever crazy ideas he has, or whatever he thinks is important at the moment. And that works quite well for us. I would say mo several reasons one, because a certain idea might affect different parts of the modeling pipeline, and you might you might have an idea and ended up start with like changing model parameters and end up redoing the whole data pipeline in the end. So I do believe it doesn't, it does not work to like strictly splits between one thing and another. It is quite fruitful to explore and just maybe go with the flow. In the meantime, the other person does the same thing. You exchange your ideas, your exchange your discoveries, and that helps. This is basically the way we approach things. So everyone was just basically fields that I don't know, has his own list of ideas, knows and recognizes the list of the ideas of the other one and whatever he believes in. At the moment, this is the stuff he focuses on."
17:52,Sanyam Bhutani,"Okay, now, how does this approach seems towards the last days of the week, specially in hindsight for the competition that you have won, I think you have won three competitions together, is there any change, maybe a bigger push during the last days."
18:06,Philipp Singer,"So I guess how we how we change our collaborations during the last days of competition depends very much on when we start the competition. So if it's very in the early days of the competition, like for example, it was in NFL where we started on the first day, we invest case as it was, this time, we already have a very, very clear plan. And in this this case, we also had like perfect cross validation, perfect, everything figured out. So it was just fine tuning in the end and praying that no one catches up to us. So So mostly mostly holding hands and into brain, but of course, it depends on other competitions, where we where we restart later and burgers freedom, still a lot of stress. In the end. There's always stress but in terms of figuring things out, you haven't figured out everything. Trying to improve. So then then, of course, we try to maybe speed it up a bit more like one does. Blending. The other guy does more on the feature engineering or the modeling side."
19:10,Sanyam Bhutani,"It's like this show in the games, one commander takes position of one border and the other is doing other stuff. Is that [Yeah,]"
19:16,Philipp Singer,"exactly, exactly. But we still try to always, always push our ideas and our insights. So we really tried to not do it alone. Like one can physically do it alone. But it's more than doing the coding part. It's"
19:31,Sanyam Bhutani,the brainstorming is together.
19:32,Philipp Singer,"The brainstorming is always together, like"
19:36,Philipp Singer,"chat a lot. Talk a lot. And, and yeah, I mean, over the time, as we have worked so much together, I mean, some of our ideas converge more to similar years. Because in the beginning, like we had more more like some competing theories, like for example, early stopping is something that we have always discussed and to discuss And also discuss with other people, people like that's one of the main things we always in each competition Should we do early stopping should be not too early stopping, but now we both don't like it any longer. So, so yeah. But still, it's very important to estimator, he said, have crazy ideas. I think that's one of the main main things like you need to have something in the competition to have an edge. And that usually needs to be some kind of crazy idea. And yeah, so also, if it's, if it's still on the last day, a crazy idea, you can still try it out."
20:35,Dmitry Gordeev,"Yeah. But we usually focus on on a single competition. So instead of like trying to three different ones in parallel, we usually take one and focus on it. So by the time it is like, two, three days before the deadline, usually, I personally feel exhausted from from thinking about the same thing over and over again. So So I do believe I tried all the ideas which could have popped up in my head by then. And the last days is about picking the last submits deciding on certain minor things and holding fingers crossed that no one catches up."
21:17,Philipp Singer,"Yeah, I mean, you can you can, you can even have a very solid solution and in the last few days destroyed solid solution because you tried too much. I'm in German, I have it lately with my German pronouns, but it's called like ""fresh, limp essence (?)"". So you make something that is already good worse. And you need to be careful there to not do not overdo it. So, but of course, you still try in the end. And if the leaderboard is tied, you try some things. But then in the end, you need to, you need to select your two subs. And, of course, that's also one of the main parts of the competition. That's why we also talked a lot about that then in the last few days to come up with with something robust we really start planning earlier than others I guess. So we already have a plan how to blend. But of course in the end you need to then decide on the final blending, stacking, not blending, and those those things that hopefully give you an edge on the private leaderboard."
22:20,Sanyam Bhutani,"On the flip side, I believe you both are at a stage where you can keep coming up with new ideas for some new like me who gets stuck on the leaderboard by just copy and forking. How do we are any suggestions for how do these noobs come up with new ideas? How do we keep progressing on the leaderboard?"
22:38,Dmitry Gordeev,"It's a tough question because usually what we observe is we have always a good backlog of ideas. Usually they we start with those which make the most sense of course they think the first couple of weeks, but still like let's try this or over I saw that sometimes this stuff works, or let's try what we did in the past competition. Or let's try what someone else did in the winner solution. And we saw I didn't want her solution of the competition, which took place. I don't know, two, three years ago, though there is a paper where someone tried something like this. And they usually we are not that fast in trying those ideas out. So the Usually, the list is, as always, always has like five, six ideas there. So you, you start the Kaggle Kernel, you're like, Okay, we have like five ideas. Let me try one, one or two, they usually fail. Soon as they failed us trust, start thinking in different direction, write down another idea, put it there and so on. So usually, there is something there. And as soon as we don't limit our scopes to certain parts of the pipeline. It is quite easy to jump from one thing turn to another. So you spend two days trying to optimize the structure of the neural network, you get tired of it, you're like, Okay, let's just do something crazy with the data, you switch to the data. And maybe it helps and you'd like start thinking a little bit differently, because they haven't thought about it for a while already. And, you know, ideas, but like, one, two months, and then you get really tired of doing the same task, the same problem."
24:32,Sanyam Bhutani,"How do you track these experiments internally? Do you follow based coding practices? I'm sure you both must be familiar with each other's coding style. Maybe you're doing code reviews internally at work also, or do you try to avoid that? because like you said, you put an idea on the freezer and then come back to it."
24:50,Philipp Singer,"I think that that's one thing. We try to optimize more and more. So Dmitry had the idea to start also starring snippets Code somewhere so that we can reuse it. So we have started to do that. I think both of us have a quite solid clean coding style. Um, so so that kind of usually fits together. Of course, each one costs a bit differently. But what we usually try is that one, right starting kernel starting notebook with the main pipeline, and then we usually work together on that one. So our codes are basically comparable and usable. I don't think we we do any official coding style or anything."
25:41,Philipp Singer,We
25:42,Philipp Singer,"because we don't have to, but but, but maybe it would be a good idea. But in general, I think we have quite a solid code base and tracking. Tracking we use an Excel sheet mostly for experiment tracking software. Nothing too excited, exciting. We were trying with other other tools, but excel sheet usually works quite well to be honest. Because if you have a Google Sheet and everyone can just enter the discourse and you can track it and discussing CV and correlation to lbs, very important. So that's what we do a lot, of course, and that's why we need some kind of tracking. To do that."
26:26,Dmitry Gordeev,"We often do we prefer to do even Kernel competitions, for multiple reasons, but it also forces us to follow some standards, both of the coding because as soon as you know that the other person is going to fork your kernel if it works, use top doing like dirty things quick and dirty solutions. It kind of it adds a little bit of discipline in the end, but it also makes you do makes it a habit, I would say After you do it for a little bit, you're like, Okay, I'm never doing like this quick and dirty, awful card code, inefficient calculation sort of things, even if you want to have a very quick check off a certain idea, you still do it the proper way."
27:17,Philipp Singer,"If he, for example, in some competitions, you just have to do the inference in Kernels and you can do the training externally. And what what I think is a good idea is to start on the Kernel first, have a baseline Kernel there then go to your offline stuff, because it's very hard sometimes to port your offline solution to the Kernel solution because of memory issues. Isn't isn't isn't that and at least if you start working on on the environment, you have to do the final data preparation and everything it can help you. And I guess also sometimes it's very tempting and easy to start with a political but I guess it's really advisable to start with your own From scratch with your own kernel, because first of all, it lets you understand the public solution way better. And it lets you figure out if there are any problems in the public kernel. And you you start with something clean, and you can have your own influence, because if you start with a public kernel, those have sometimes sparks in it. So it's, I think, a good a good way to start yourself."
28:28,Sanyam Bhutani,"Now talking about us mentioning, you have to discuss all of these ideas, I believe, and Phillipp also mentioned this on the earlier interview that teaming up is definitely a lot of fun. The zoo has brought him a lot of amazing legendary, teaming up. Also, I think you've teamed up with Christof, Giba, as well. Can you speak about that experience? How does teaming across different time zones change? Because for now, you both I think can discuss sit down and discuss ideas. How does that scene in that scenario"
28:58,Dmitry Gordeev,"that was kind of part of the Learning Curve also to team up with others and see how they work, see what we might miss from the way we do things. Giba was I think the first person we teamed up with, probably. So it was it was a good learning curve for us to see how he approaches tasks because well, I knew Giba even from the back from the Time when I just started a few years ago. He was by far too one there. And that was also an interesting thing to that. Maybe learn how he approaches things, how he thinks about problems. So how he comes up with the idea, also, like technically, how, how does he do? How does he collect the models for stacking stuff like this? So it was part of the experience, I would say part of the kaggle experience to team up with different people to see how things work on their side what do they prefer to do to learn from them? [Okay.]"
30:05,Sanyam Bhutani,"Shameless plug I've already interviewed Giba on the Series so you can find a link to that interview in this description. Please check it out if you're curious. Now, Congratulations on another gold medal. In fact, another win in the NFL Big Data world competition. Before we talk about your win, I'm sure there are many more to come, can you set the stage by telling the audience what was this Challenger and what led you to joining the competition? The first days usually, is it like you see the CSV manually and numbers start popping around your head you figure out you will win this, is that the case with your expertise now?"
30:40,Philipp Singer,"Um, so let me let me start with quickly giving an overview of what the competition was about. Um, so NFL is American football. So they play with a ball, you can call it an Egg and they have to carry that egg to the end. That's what we have to learn. "
30:57,Philipp Singer,"Anyways, so they have a lot. They have a lot tracking data. So they have some sensors in the in for each player and they collect collect the position and by the position they can also deduce things like speed acceleration, they have also orientation direction they're looking at and they are collecting this over frames. So, certain time time spend between frames and the collected between for each frame. And the teams have to kind of data and that is tracking data and what was the what was task in this competition was that there is a situation where, where the rusher gets the ball but a quarterback and he has to rush forward meaning running and that's called the rushing play. And we had to predict how far is the person rushing forward. So how many yards and we had the data Exactly in the frame or at the time of handoff. So as he got the ball, they can they can detect that basically from the whole tracking data, but they only then selected that data at that point in time. And that's what we had. So at the time of handoff, we had all the data all the defensive players of all the offensive players for each player, their respective positions, speed, etc. And we knew how far did the Russia run. And then we had to use that information to predict how far he is running physically. Why did we join? There is I don't think there's a specific reason. Um, we jumped in really early in the competition. I guess both of us are sports fans. We definitely were not NFL fans before, [but were you familiar with]"
32:51,Sanyam Bhutani,all of the Terms that you just mentioned. Or
32:54,Philipp Singer,"no, [no], like, I mean, I mean, for example, I was once at the college football game in us when There was missing there. So I know roughly how it works but but we don't we didn't know any details like, what is a Russian play? Even we didn't know that or what is it? What what are all these things? What What is the role of each player in a player? So we watched videos, we watch the data, we check the data to figure those things out. Um, we're still not our experts, but we understand it way better, better now than before. So, why we coming back to why we joined, we were sports fans, it looked like very interesting data, like tracking data. It was a kernel competition. There was hopefully no potential for a leak, which was the case because it was korban future data, and we were just kind of ready to jump into something new. So that's why we"
33:55,Dmitry Gordeev,"know that was exactly the period when kaggle hosted That, I want to say eight to 10 repetitions at the same time. So it was like heavy deep learning. And we tried to jump into this game we we took part in one of the computer vision competitions. And we finished that one and the next one and the new. The new limitations on the GPU kernels kicked in. So basically, that was the moment when there were a lot of computer vision contests with huge data sense. And I personally don't have a GPU at home. So basically, I was always relying on GPU kernels on kaggle so I had no chance to jump in. Philipp got his GPU only after winning Qoura if he invested in getting a"
34:50,Dmitry Gordeev,good computer at home identity
34:53,Sanyam Bhutani,[For Tax Purposes]
34:57,Dmitry Gordeev,Well know the story
34:59,Dmitry Gordeev,"and At that point, basically, we're just sitting and waiting for something next to happen. And the first thing that popped up was exactly NFL competition. So we tried it, we looked at it for a couple of days. We got really into it quickly, I think within a week, and then we just continued. So that's that was the reason why we started that early. And that was the reason one of the reasons why we jumped into NFL competition."
35:30,Sanyam Bhutani,"I think this also speaks to the sentiment if you're not a domain expert, you can also using your expertise of data scientists me pick up the field and also get a better knowledge. And you've already won the competition but I'm so you also learned a lot about NFL also so to speak."
35:47,Philipp Singer,"Yeah, I mean, we can we can go a bit about that."
35:51,Philipp Singer,"About that maybe when we talk about the solution, but in general, in general, I think anyone can win any competition. Mostly, except maybe very computational every solution. So, competition so you can you can you can come up with something model and new without necessarily being a domain expert."
36:14,Sanyam Bhutani,"Now speaking about this competition specifically I think usually Philipp had mentioned this you'd like to join the competition slightly during the later days. How was this different? How did the workflow starting from day one change over the years and what we'll do today? Sorry, and what were your go to steps? When you join the competition?"
36:35,Dmitry Gordeev,We'll learn that
36:36,Dmitry Gordeev,"after offer few competitions will learn that it is not a good idea to jump into one since the very beginning. First thing you need to do whenever competition starts in just is just sit and wait, see what's going to happen and then pick up that's that's the advice I heard myself and I probably agree with that. So when you were doing something wrong Just investing that much efforts that early in the competition because what what's most frustrating on kaggle is getting stuck. And if you start early if you run out of ideas early, you're stuck somewhere in the middle of the competition and this is the most upsetting experience you can have everyone else catching up and you're just slowly slowly getting lower not staying as people are overtaking you, you're just going lower and lower and there's nothing you can do about it. So that's that even went to extreme with NFL I think we were stacking models by the end of the first week of the competition, because we just just rushed into it. Put together like a light GBM few other models, combine them blended them, squeezed few digits and got to like top place And then we realized that basically, there is there should be a better way to do things. And we changed the focused and we kind of restarted the whole thing after a couple of weeks. But it was helpful because we learned the data we learned what exactly is happening there. We learned the metric, which is a weird one, we'll learn how we kind of had to get the feeling of how sensitive it is to different types of modeling, and so on."
38:31,Philipp Singer,"And, and I think like this is this is the perfect example for a competition where you cannot start too late to be on the top. I think if you jump into that competition the last two weeks, except you know, something, I think it takes for that competition, you first need to come up with a proper model. And then there is a lot of tuning verticals that needs to be done so it's not something very can jump in quickly. Even if you have the idea which is already hard enough to come up with. I think it needs to"
39:02,Sanyam Bhutani,"Do you-do you both still hold open and you should join a competition early or late or again, it depends on the competition for you."
39:10,Dmitry Gordeev,"Depends, but so it is better to start later unless the competition is quite short. I like if you remember lottle How long was that four or five months? lifetimes, I think five at least when champion two months before the the ends and that was definitely sufficient."
39:33,Sanyam Bhutani,"Okay, good. Now, coming to and this is one of my favorite questions because distributing workflow since the last time such an exclusive idea teaming up you have to learn how to distribute your idea. Speaking of this competition, specifically, how did you distribute your workflow over the days and was it again a natural show or any segregation happened?"
39:59,Dmitry Gordeev,"I would say it was Completely,"
40:01,Dmitry Gordeev,"if not completely random than it was changing like day to day so someone else someone wakes up in the morning and has a brilliant idea to reward the whole structure of neural network or like the data preparation. So he digs in he tries that usually it fails the next day, okay, let's do fine tuning all like certain parameters and that one, and especially in the beginning, if you if you talk about like long term planning of where to start, what to do what to postpone until the later stages of the competitions. That was definitely a very bad example of what we did. Because we did like the full on day preparing the model modeling and stacking within two weeks then we just started from scratch. Because we kind of get get stuck and realized that not that's not working that well and me There are like certain concepts which would fit them the problem better and they did."
41:07,Philipp Singer,"Okay. And and maybe to add one thing, what is worth mentioning here is that Dmitry had one one really fundamental idea in the beginning or soon after the start off the competition to restructure the neural network. And correct me if I'm wrong, but it didn't work the first the first time. But sticking to the idea if you believe so strongly in it, it worked a bit little bit by changing it a little bit. So sometimes just because something doesn't work the first time it's worth to stick to it and maybe rethink it a little bit and, and also try to try to adapt a little bit. I mean, after we had this, it was mostly tuning and changing things to the to the architecture and and figuring things out. But we had such a strong cross validation set up that we could test basically every idea we had with complete confidence. Either it works or it doesn't work. So that was really, really nice in this competition."
42:09,Sanyam Bhutani,"Speaking of fail ideas in Dmitry's writeup, and Dmitry-as a fan-I request you to please do more write ups on the forums or discussions, but in your writeup, you publicly mentioned all of the ideas that had failed and like Phillipp said, You pursued a few ideas that came through, how do you not go control a delete when an idea doesn't work and you get frustrated and how do you keep pursuing it?"
42:33,Dmitry Gordeev,"Well, that's that's a key thing, because to my expectation, like 80 to 90% of the ideas we try or overall overall to come through all the competitions they fail, like, maybe one in five one in 10 ideas would work. So it is, it is the struggle which pays off in the end, but you have to get mentally prepared that whatever you do, There's a good chance that it failed. We have a kind of an inside joke whenever someone comes up with an idea which makes total sense and explains it in a very straightforward way it has all the logic behind it. These ideas usually like have 99-100% chance to fail Okay, yes if you if if if I show up in the office with like all all shining with the great idea and claim that that absolutely has to work because this and this usually Philipp just nods along. Yeah, makes sense, Makes sense-try it. You know, he's gonna fail. Yeah, I know it. He knows it fails. I know it's gonna fail. But you have to still try and learn certain something from that."
43:51,Philipp Singer,"And I mean, overall, it's not. We don't know which idea would have worked if we would have stick to it. So I mean, you can Explore everything, there is only a limited thing you can explore. And an idea is like a feature of a model or of the data. So basically, sometimes the idea might only work in combination with the other idea. So it might be a combined effect that can only be achieved if you do both things, or if you also do the other thing. So, um, it doesn't always work, but it makes it makes sense to also come back to fail that yours A few weeks later, like, let's say the idea is, I don't know. Everyone has that idea. But pseudo pegging, convert or knowledge distillation and maybe your model at this point is just too weak that it doesn't work properly. But it's it's a simple thing to try later again, or there are more complex at yours. But still, also thinking how this idea might enter. interact with other things is important, but you never know. I mean, There might be so many ideas that we think failed. But in other circumstances they might have worked perfectly. It's it's, it's hard to say."
45:09,Sanyam Bhutani,"Do you think you're amazing results and I'm sure efforts from earlier also factor into intuition if I may, or any other ideas that you found useful from your previous competing experience in this competition?"
45:22,Dmitry Gordeev,"Definitely, I think NFL is a good example of a surprisingly, the logical idea, which we put on together on paper ended up working in, in the competition. So we had an idea of how to kind of what principles to have within the neural network, and therefore what's truck trade should have tried it. I mean, I think the very first attempt failed but like the second attempt, which we took, I don't know 15 minutes after that, but slightly, the reshaping it worked well. And then we basically built everything Else on top of the of the main principles which to behind it and that that works other than that usually in competitions you know you know things that worked previously in different from different winner right tops from different discussions you know like the the basic ideas, the usual ideas, the usual suspects there and you go through them. Sometimes some of them work sometimes they don't sometimes you realize that there's some trick in it and start thinking developing data or changing it or maybe coming up with something a little bit different. But in this regard, I would say it's maybe experience over the intuition mostly, but sometimes when intuition works, I think it is even more rewarding."
46:55,Sanyam Bhutani,"Also, did you have any predefined pipelines adequate just pull it in to keep a record of it Previous pipelines for future competitions Do you find them those useful?"
47:05,Philipp Singer,"I mean, in this case, we use mostly PyTorch to fit the neural network. And we have used it in the past. So we we, of course, could reuse, reuse a lot of the code. But I think this is the first competition there, you really refined our pytorch code. And so we have to have have that now ready to be reused in other competitions. And as it was a current competition with very, very restrictive thing. It was how many run runtime hours was it? Four hours only. And we use neural networks. And we had to fit in the kernel and predicting the kernel. So that already you had to use neural networks, but the very, you could not do them on GPU. You had to do them on CPU. So we have to work a lot on the pipeline to optimize towards steps Things like doing parallel ization using all the course, figuring things out with NumPy and multi threading and figuring out that kernels use different CPUs across different grounds. So there was a lot of lot of stuff to do on the technical side to, to really bolster and boost our our solution because we wanted to back as many models as possible and also run run more complex models and themselves. So a lot of work went and we had a lot of time in this competition, a lot of work went into refining that, which is good because we have that basically ready to reuse. But in general, as I said earlier, we have snippets for different things. And of course, it's all in our brain to write the code down quickly."
48:55,Dmitry Gordeev,"Where as soon as we prefer Kernel competitions, we usually will tend to write, like a compact code, so shorter things. And after we finish a competition, we usually just slice it and certain important things, they just go to kind of a snippet storage. And then this is what I personally use to start a new one. So okay, if I think PyTorch would do here, I just copy over some snippets from a different competition and then start changing things. So if it was a classification task, now it's regression, certain things to change, like the input, data structure and so on. It's-so-I think it plays a little psychological role. When you do something from scratch, you try to resist it because you think it's going to take too much time. But as soon as you have a snippet of code and you just rewarded, you might end up like changing pretty much everything there but you don't have the impact. That you invest in that as that much time because you usually don't"
50:06,Sanyam Bhutani,"Plus since its your code. You're already familiar with it. Many beginners struggle with the i think i think it's a paradox of starting with something from scratch. Unless you're experienced enough, you cannot do that. But you need to do that if you're going to be ahead of the game."
50:20,Dmitry Gordeev,Exactly.
50:22,Sanyam Bhutani,"Now, another topic that I want to touch up before we talk about your solution is beginners assume that grandmasters are these people who sleep in a room with nothing but GPUs as a heater. And you just mentioned you don't have set up a GPU setup. Can you speak of the hardware that you think a person would need to become a better data scientists or better machine learning modeler? If I may"
