Time,Speaker,Text
31:01,Dmitry Larko,"If we don't do that, right, our final models become some bias basically, right? And we can actually, you know, and summon them together, you can you can we can achieve better, better score. What can be shared, actually, especially during the competition, and I'm talking mostly about the tabular data data set, the data sets competition right now. It's you can share your datasets, not the code, because actually code is very hard to, you know, to read and understand that, you know, especially if you don't, I mean, you can do that, but it's a, it will require you that a lot of time, it's so much easier just to share that data set, you know, hey, that's my data set, then the cave is mind that I said, I'm just trying to do two different bundles on using each our data set on the other combination. But that's actually helpful again, at the middle or close to the end of the competition, because before that, you have to just design these data sets and the less bias you do in this design phase, the better actually, the second approach what we did As a our, in our teams not just as my dad, but with our participants we had a pretty much the same story, but we had we we have a person who basically spent his time looking for cago discussions cuddled kernels, any code to find something, you know, like insights ideas, you know, some interesting approaches right. So, he was basically like a scoured base right is searching for for environment for us and in order to not miss anything, you know, like, which are people already shared or you know, already used to them. And so, again was quite helpful. Also, this person actually able to do like a search of research papers, right. So here, you know, like, find some novel ideas in this domain, or like a standard use in this domain. So that was, that's, that could be a nice role actually, in like, you know, for any kaggle competition, like a person who is just, you know, search, do research, just for ideas for the For the team for deep learning competitions, like you know, if you the conditions like for example computer vision, I don't have any like a specific strategy yet. But it's the whole field actually is quiet. It's not as basic right there is a tonnes of things you can do with a neural net like how exactly to train it what augmentation library to use what augmentations to use, how to you know, how to manage my learning rate? Should it be like, you know, reducing the plot to approach should it be like a cosine, an alien, basically or something else? Right? It's there is a tonnes of things you can do basically, right? What architecture to use, like how to use it, what to what, what lanes, my architecture to train, how to represent my data service is that basically requires in this type of computation is basically you need to, you need to know what you're doing right. And it's very, it's a It's I would say to me it seems like it's very hard to have a you know, like unbalanced teammates so let's say if you're not same level of expertise like more or less obviously right? It's okay but it's somebody who you know like like really high up compared to you for example you will end up basically listen to him because you have no idea what's happening around right. And that can be can be quite challenging if you if if expertise in let's say in the in the team is exactly is more or less the same you can basically you know, split the roles basically right you can then say hey, I'm trying to train efficient men for example family using this image like okay, and that case I will try to do like you know, I'll try out like I don't know like arcs arc sine laws basically like or something like that. So like, you know, something like analogue z laws basically to my to monitor to see here is behave better, not somebody that but in that case, you know, the to split his roles, you have to be on the same page, right, that's fine peek in that case. In the same level of expertise are quite important. Because otherwise you'd be it'll be harder for you to be on the same page. So, yeah, I would Yeah, for discipline I definitely don't have a like exact strategy to do it just my thoughts basically, from my experience, but I, I, I don't think of myself as an expert in computer vision on on in Japan in general, and just start to learn that but it's a it's a nice field, actually. So it's kind of fun."
35:26,Sanyam Bhutani,"And as you mentioned, great data scientists start to have great intuition for building models and the complete pipeline. And that brings me to I went through your profile and realised usually Kagglers have a preferred one style of competition. And you have actually meddled in NLP computer vision time series, sales related competition. So if you were to pick one, which is your favourite, and do you have any favourite battle stories from any of the competitions that you've competed in, throughout these years"
35:59,Dmitry Larko,"Yeah, well, my favourite competitions is the is actually the Deep Learning competitions and the reason why because it's so much less time consuming compared to heavier data. It's like, you know, I mean, it's definitely more power consuming, right? So it's more like a calculation in the GPU can seep in for sure. But your time as a human being, you're almost like, you're almost free to do whatever you want. Because, you know, I mean, definitely, let's say it's your start the computation you spend a first several days building a pipeline, looking at the database, if you're trying to understand how exactly you organised your training process, but as soon as this is pipelined, from the roll images to the submission is done. It's magically became you know, like, almost like a zero time effort. Competition, because, you know, you just hit the button. Yeah, it trains for next 10 to 12 hours, for example, right? You, you basically, let's say during the night, you've made your Training right at the moment you just you just woke up you know, look at the tensor board graph you know plots and you know like a change something basically right like adjust some change architecture change you know like a learning rate schedule or something and run it again and you're done basically, or basically is maybe continue to train or one of my favourite battle story was actually Airbus ship detection competition. It was my second it was an object segmentation competition. It was my second object segmentation. British and I participated. And our winning solution we end up on 16th place basically but it's not very like a high achievable place. But what I like about the solution, it was a single model. It wasn't assembled it wasn't nothing was a single model, almost with zero post processing of the of the mess sexually. and looked at each of these Moodle actually it was you know, I run the model for 100 people Folks, next morning, I check it run it for an hour 130 epochs. So basically, I trained for 700 epochs basically, it took me almost a week to train on the four GPU machine, but that's okay. You know, I'll just continue to train the same model, you know, over like, again and again, you know, like, I never 100 epochs and about 180 epochs an hour 380 epochs was still better, you know, like a previous like, let's continue to train it. So that's it, you know? Yeah. So, basically, I literally spent like, five minutes, you know, just just check the plots change very, you know, amount of epochs trying to, you know, to continue training. And that's it. That's it. I was like, Well, actually, obviously, it wasn't like that, because I had a second machine. I tried different, different approaches, which never worked. Actually, this you know, it was a pretty much it was a quite simple network. It was quite simple. quite simple. architecture was quite simple pipeline, but it worked for some reason. Yeah, we end up in sixth place, you know, just like bye Using this single model, well, obviously by saying single model, I mean, it was basically not what we had, we have a five folds, right, and you just train the model using five folds predict on the left on the four folds predict the remaining folds. And you repeat this five times. And then as your final model, you just basically average the results of his five network. So basically, that's something called begging basic. Right? So yeah, that stabilised your results for sure. But it's still the same approach the same model, right? There's nothing it's the same architecture, it's nothing, nothing, nothing, nothing, nothing different."
39:33,Dmitry Larko,That speaks to new Kagglers like me. This was my first mistake on kaggle in my first competition is competition to try the biggest model out there and not try the simplest model out there. Sometimes even the simplest models can produce great results.
39:46,Dmitry Larko,"You know, to support you I I did exactly the same mistake in one recent competition. Actually. It wasn't the competition for for the medals. It was I think it was like us If you have to classify the disease on the apalis, like there's several disease you can classify. And what I actually done is just, you know, I just took my pipeline, a very complex topic from another computation, I just run it for a week. And the result was a extremely terrible basically, it was like, you know, like, it was not even close to anything, basically. And I was like, Oh my god, you know, I mean, I'm almost like a single Grandmaster who participate in this competition. Like, everyone else is just like, you know, like a, like a students basically, because there is no points for it. And I was like, okay, so it was actually you know, like a really good lesson to learn to start simple base, because as soon as I started simple, I immediately realised what actually was running my augmentation schema, which basically ruins the whole network. Another basically stops to low enough to some point of time because it's because it's because it's never sure. And then, and in some cases, the Classification of Diseases He is supposed to be a very fine grained details basically. And by my by my augmentation, I completely remove his fine grained details. So there is no, it's not able to tell actually the difference between the diseases just because you know, there's no details left. So, yeah, it was a good lesson long lecture. It's and I still perform actually quite bad on this computer and I end up on the bench or something, but, you know, it was fine. At least I, you know, I found my mistake. And instead of being like, 400, something, I became actually 20 something."
41:29,Dmitry Larko,"Okay, you'll notice would have failed 10 times a grandmaster would have failed thousands of times, if I may augment the saying."
41:36,Dmitry Larko,"Yeah, yeah, you can say that actually, like, and especially, you know, I actually, I really, really failed on the Bengali."
41:48,Dmitry Larko,"You know, there's a"
41:51,Dmitry Larko,"Bengali grapheme recognition, basically, right? So you can have tonnes of different symbols. Basically, you have to place him correctly, and I felt this competition. So basically what I do right now I'm just building my own pipeline using the solution from, from my winning teams. And I already found basically, the reason why my solution actually fail. And I think that's the most important part of the kaggle competition is to learn your mistakes. Because, you know, let's say why it's important, actually, it's important because let's say if you compete on some condition, you spend hours, right building the very best of your approach. I mean, you're just not just doing like a like, for for nothing, you're just you're actually trying to build as, as good as possible as you think it can be good as possible. And if you fail in that, it's immediately like, you know, you have a like a bug in your head, like say, like, why, why, why, why, why, why, why and fail. And that's how you actually go to the Winning Solutions, read the code and understand and this knowledge will stay with you for a long time because you know, because you failed. Now you know how to fix it. The whole human psychology actually walks around and actually the whole machine learning actually teach us you know, you can you can learn from the success Learn from the mistake. So, there is I mean all machine models they basically learn from the mistakes. If you predict the class correctly there is nothing to learn. It's learnt already. The same actually goes for cago competition in general if you win the competition it's like you know you might be even have no idea what exactly actually helps you to get it. If you lose it, you can compare your solution with a winning solution and understand what actually bring you to this brought you to the to the place you actually end up is"
43:29,Dmitry Larko,similar to competitive sports where even if you lose you spend hours analysing both your game and even the winners game so that you can perform better next time.
43:39,Dmitry Larko,"Yeah, I mean,"
43:41,Dmitry Larko,"it is important to be among the losers, let's say to learn Winning Solutions because you have to see the both sides of the medal if you're one of the winning basically, you know, like you're trying to avoid the survival bias basically, right. If you learn from only from success, it's it's it won't lead you to anything. You have to learn from the failures. Ideally, it should be our people failures in real life. It's your failures, failures, because nobody learns from our people failures. I mean, it's, I mean, it's, yeah, it's an ideal world. We don't we don't live in an ideal world. I just, I'm, I'm trying to learn from other people's failures. And I am actually able to do that just Yeah, but if I fail something, yeah, I'm definitely on that. For example, by heart, and he is the same, right? If you have to try something yourself, right? Like for example, let's say if you somebody asked me about advice, how to start competing on kaggle obviously, it is a good idea to start from a previous competition, but you have to try it in your them yourself without looking to the union selection test. Because you need to have this example you know, you compare two best let's say right because if you don't just the best, you You won't understand this difference, right? What exactly brought you to the to the best because"
44:54,Dmitry Larko,and even even
44:56,Dmitry Larko,"even by reading, winning solution, especially for tabular data, right It's a, it's always important, you know, after installation you have like, okay, yeah, we built these features like, and we built this model we done yeah, we want. But the question is actually the right question to answer to ask him to find the answer, how exactly the team came up to these features? Like, what's the thought process around it? Like, was was his like, was a random search? It could be actually just random search. Who knows? Like, if you're not a domain expert, that's potentially it's obviously killing some sort of some sort of random search because you have no idea about the domain and you don't have a domain knowledge but in general case you that's it that's a very important question to answer how exactly people came up to this solution, not to the solution itself. And obviously, nobody will tell you that because not just because they secretive because you know, at the end of the competition, you have no idea so much happened during tuition so you just don't remember how exactly you came up to this like, you can, you know, you can say like it was a blind luck and you will derive it Yeah, I've kind of got lucky to some extent Yes, you you you just you know, you just throw random stuff to the validation schema and because evolution schema is good you just like yeah, you're just something that remained basically but that's why I think it's important even for pass competition is try to build your own solution and then compare your solution to the winning solution that's actually helps you to build you know, the understanding was you will see the difference basically right and you can able to learn from this difference"
46:28,Dmitry Larko,certainly what What challenges do you look for today? You still I would say pretty active on kaggle you might disagree but What challenges do you look forward to the on Calvin?
