Time,Speaker,Text
13:59,Daniel Bourke,"I totally agree my friend. And that's, that's kind of while I, I like to make so many things and try and give back as much because I feel like I've, I've received a lifetime's worth of generosity and education from the from the community. So I'm I'm trying to play my small part in in giving back and I like you just said, right I believe life is mostly a self fulfilling prophecy. So whatever you think, or whatever you speak into your into existence is, is going to happen. So whether it's positive or negative, the way life works is kind of weird like that. So who knows? If you put good energy out there, it's going to come back at least."
14:42,Sanyam Bhutani,"I certainly do too. And I've been reading your blogs, which have recently now branched out into other interesting parts also, we'll talk about that. But what led you to creating the curriculum and what all of the wonderful courses I do listed there? Which ones do Do you enjoy? Which ones do you recommend now that It's brand new to India. And we've like it's been three years since you put that out."
15:04,Daniel Bourke,"Yeah, that's another great question. So it started in 2017. So as you could imagine, the technology field basically rewrites itself every year almost. So why did I make it to begin with? We touched on that a little bit. But another major reason was, I went to university from 2011 to 2015. I failed my first two years because I was I was just young and didn't know what I wanted to do and just was lazy. And then I switched into nutrition. And I, the reason why I switched was because I was going to get kicked out of university. That's the story. I don't mind going into that but we'll leave that for the time being trying to bring it all back to the question you actually asked. Um, I switched to that because I was interested in in outside of university so I was studying it. I was staying up watching YouTube videos at like 11pm on how to get fit and healthy. And then trying to go to university and studying something completely different. And so when I switched to studying nutrition, my marks just went through the roof like because I was like, I was already learning all this stuff on my own. And so that kind of taught me is that ah, it was just a simple switch. It was like, when I first started university I was going for the status is like I was studying to be a doctor because other people were saying I was studying to be a doctor. I'm like, nothing wrong with that. But it was just like, out of my own personal journey. It was like I was just doing it to say that I was going to be a doctor rather than the beautiful things that doctors actually do like help people that sort of stuff. So I was just going for the title which is never regret. Never again never. Anyway you live and learn. So chase nutrition marks went up because I was interested in it and then I graduated University in 2015 and decided I wanted to get into tech it like 2016. And I'm like, I could go back to university. So I did, I went to an open day, spoke to someone about a computer science master's degree. And they said it was 42,000 Australian dollars per year. And I looked at the curriculum, but a lot of it, like they gave me this brochure. And I was like reading through it. And it was like the outline and a lot of it. I didn't understand at all because it's like computer science, and I studied nutrition. And so I'm like, well, none of that means anything to me. But if I sign up, you're going to charge me $42,000 a year. And so I'm like, nah, and then I went online, and I was finding things like trade house for like $25 a month. And I'm like, that's a no brainer. I'm just gonna try this out. And I figured same principle I was into nutrition, curious about it, followed it. Enough to apply it. That's a really important part about knowledge, right? Is it knowledge turns into wisdom. And so I was like, I'm just going to use that principle, rather than just signing up for 42,000 a year. Why don't I just try on my own. And so that's when I did a bunch of research. I mean, there was even in 2017, there was heaps and heaps of resources to learn how to code learn machine with well notice many to learn machine learning back then there's a lot more now. But that's why I decided, you know, what, $25 a month on treehouse wireless and 42,000. So I'm just going to put these courses together, did my research, basically just went to forums and looked up. Okay, everyone's recommending machine learning by Andrew Ng. on, I'm going to put that on the list and then went to another place and like, oh, everyone's recommending Udacity courses, put that on list. And honestly, it wasn't too much more than literally just doing that and and this is probably a little bit of naiveness. Because I was just like, because otherwise you spend too long, like just deciding where to actually go. "
19:09,Sanyam Bhutani,Exactly. 
19:10,Daniel Bourke,"Um, I'm a big believer like we're way smarter when we do things than we are when we think about things. It's just who we are as human beings. So you're a lot smarter doing than you are thinking, which is kind of like a hard to understand. But once you do it, you realize an opening, so yeah, exactly. Um, and so then it was like, I'm just gonna put these in a list and see how it goes. So I started trudging through it, and I realized, okay, this actually has some inherent structure. When it first started, it was like, no subsections it was just all like, a list of 20 different resources. And I'm like, I'm going to just plow through these and just see where I end up. But as it as I got three months in reflected, revised six months and reflected, revised and towards the end, I was like well I probably done enough like courses like foundational knowledge is now time to start applauding that somehow. So that was through my own projects and whatnot. But as does that, I think that the original question was how did that happen? How did I choose courses? "
20:17,Sanyam Bhutani,Yeah 
20:18,Daniel Bourke,"Um, this children version of all that long winded story was University was too expensive. And I put together courses that I just researched and had a lot of good reviews and just said, okay, let's go."
20:35,Sanyam Bhutani,How to do keep up with the discipline because self that does one thing that you lack when you not at university because you haven't paid a huge sum. No one is chasing you with deadlines. How did you maintain your self discipline throughout the period that you active with it?
20:50,Daniel Bourke,"Yeah, well, that's, I have a hard time explaining this because I kind of it kind of came second nature to me. I think it's if I think one biggest takeaway from from university is that I learned how to learn. So I as I said, I found my first to two years, almost got kicked out, had to explain why should stay night up some crap excuse it was just because I was lazy teenager anyway, but when I realized it was comes back to that studying what you were interested in. And the way I kind of where I got that structure from is once I had that sort of baseline idea, I then put it into a way that I could visually see something that I could see every day. That's why I have like my whiteboard. That's I'm a very visual person I have like this list. That's like what I have to do today. And so that's where Trello came in. And it's just a simple tool of like, putting it in a visual way. And so then I would just manually enter everything. And then add deadlines to when I was supposed to complete them. And as I said, I had, for the first six months it was I had no job. So my full time job was just studying this. So from like March till September, let's say rough dates, I was just like, I have to do something. So I'm going to just go through this curriculum as as my full time job, basically. And so in Trello, I just put due dates. I get a real like, I, I have a real like knack for wanting to like organize things. So I like broke down, broke down the curriculum, just like okay, here's, here's what I have. Here's the major goal, break it down into steps. And this is when each step is June, and then wake up, have a morning, revise it and then go through it, and then slowly tick it off. And I think one of the beautiful things about having a visual in something like a tool like that Trello I mean you can use anything for this trilogy is really simple. Every paint me was because I was like just living off savings is making a visual and not only writing down the things that you have to do making it visual the things that you have actually done. So on my Trello board, I have like doing to do done. But Dan is historical by by month. So this is like a real little tidbit. But it's like from May 2017, or whatever it is to now, every month I can see exactly the the things that I completed in terms of what projects I was working on. So one I don't being honest, I don't really look at it, but the fact that it's there, you can kind of use that as an monga high. When you get stuck. It's like well look at all these other stuff you've actually worked on You can go, Hey, here's what I've done. So it's like a, it's like you're just reaching into the to your memory bank and going off. All right? I know, this is a tough problem at the moment. But historically, I've always pulled through in the situation. So what's going to make this any different."
24:20,Sanyam Bhutani,"Process of the like, as a student, I struggled with this since I did have the complete date to myself and out of pure ambition is I draft a schedule that will take a pill was and I know for a fact, now that I can concentrate for more than four to six hours a deep, how would you? How are you trying to be honest with yourself by not like overdrafting your overviews or keeping it enough that you can maybe accomplish it while pushing yourself?"
24:49,Daniel Bourke,"Yeah, I think I'm pretty similar to you like in terms of, I've got this um, I've got this real bad illness called shiny object syndrome. But it's also it's also like my greatest strength. So it's like, double edged sword. On the same, like, I have like four to six hours max of concentrated time per day like of course, some days you might have more like you might just like be in the zone and like stuck in, and then other days you might have less like not accomplish zero and I think that's, that's fine it's um what I'm trying to be at the same time is my own biggest fan as well as my own harshest critique. But it's important to be both at the same time because if you go too far each way, well then you start getting into dangerous territory. If you're too hard on yourself, you're just going to end up in a in a bowl of self pity. And if you're too in love with yourself, you're just going to just create this image that that is no longer real. It's like connecting the clouds and dirt. You know So, um, so I think it's just about, and I say just when it's probably not the right word, but it's about being honest with yourself is like, okay, I have this, I know I have to do it. And even then it's like, the language choice is important. So it's like, I it's like, it's such a little tiny little thing. But I like to say instead of, I have to do something, it's I get to do it. And so a bigger part of it, for me was realizing, okay, I'm pretty lucky to be in the situation I am in right now. Including right now, but this is going back to one else setting aside, I have control of my time at the moment to study something that I'm interested in. So not only is that an opportunity, but it's a it's a responsibility that I have to I have to fulfill, if I want to be the person my ideal version of myself in the next X amount of it is. So that's kind of like a long winded answer, which is Lot of mine will be yours. I just kind of like to ramble on, but I'm not the the big part of it is, okay. Be honest with yourself. I see people who, who talk about doing like 70 hour 80 hour works, work weeks and all that sort of stuff. That's not me. I'm for it, maybe even less. So like, let's say, two to five, two to five hours of solid work per day, on average, and that's great. If something doesn't get done, well, that's my fault. I'm going to think about it for like, a minute and then move on with it. So it's Yeah, it's just about you have just been honest with yourself. It's like what, what I think a lot of people on me including design things goal first rather than life first. So I like to design this is only something I've come across in the last probably year or so. is instead of designing something as a goal, and then fitting your life and design the ideal life you want, and then build goals within that ideal life. And so, in my ideal life, I like to control have control of my time. And so my goals in that, for example, was to learn machine learning. And so in my life, I designed it so I can control the time. And then so one of those goals in there was to learn machine learning, so I fit the goal inside the life rather than other way around, if that kind of makes sense. "
28:38,Sanyam Bhutani,"Okay, I am definitely enjoying your thorough transparent answers, please, please keep them coming. Now, if if if you were to draft a curriculum in 2020, what would that be? Let's say like if let's let's create a curriculum for someone who just got excited about machine learning, wherever they are, what would your curriculum be?"
28:59,Daniel Bourke,"Yeah, so I've actually had a lot of experience doing this in the last six months, because that's that's kind of how I spend my time in the last six months was building, building this, like that what you just said, designing a curriculum for if you wanted to learn machine learning. That being said, I just launched a machine learning course. And of course, I'm going to be straight up and tell you mine is probably not the most perfect or the best one out there. It is simply the one I would have liked to have had when I first started learning machine learning. So the way it came about, I'll, I'll answer the how I designed it was because I make a lot of things online. Like I'm like a frozen yogurt machine, just all output. And a lot of them are about machine learning because that's just what I was working on. Oh, that's what I've been working on the past three years. And so inevitably, a lot of people started to ask how do I get started and that was by and far the number one question. I would get asked every day. So daily emails, how do I get started with machine learning. And I kind of always I did end up putting together like a list of resources that I would direct people like, hey, here's a few steps you can go through. I spent like a day or two just putting together like an article and then some resources attached to it. And so usually when someone would ask me that, I would just give them that. And then I kind of felt when I was doing that, not to take away from any of the reasons I put in there, but also are there are some things I would change like in this and I'd like it if this particular resource had this and this particular resource did that. And so, to kind of solve the problem I was having in terms of people asking me every day, how do I get started? I friend of mine, Andre, is kind of crazy the timing. I left my job as a machine learning engineer to go full time on my own business. About a week after I left my job, he emailed me saying, hey, do you want to collaborate in making a machine learning course. So it's like, as I said, it's funny how these things kind of come together. But I have no great explanation for that other than he must have. He saw one of my articles. Anyway, so I spent a month like digging in, going back over what I'd learned and going, hey, I had to take back the beginner's mind, which I still already have, because I treat every day as as day one, you've always got something to learn. And but I had to go right back. I asked myself when I was first when I first signed up to that Udacity course to learn deep learning and had no idea about Python. And I felt that imposter syndrome in that chat, I was like, hmm, what would have helped me in that scenario? And so then I was like, okay, I can work backwards. So I'm a very hands on person. So again, It's that it's a smarter while you're doing than you are thinking. And so machine learning, I think can be very intimidating to begin with. Because when you look it up, you see a lot of Greek symbols because there's heaps of math. And I mean, the way math is taught in school, it's kind of anti teaching because they make it seem far too complex and what it actually like not to say math is isn't complex is really complex when you get deep into it, but just they make it seem you come out of school thinking that math is like this hard thing. When really, it's, it's actually one of the most beautiful things. It's the language of nature. So I was like, hmm, okay, I actually still have trouble with all those Greek symbols and whatnot in in math. So I'm like, well, if that is the thing that most people are getting intimidated by, I'm going to make it as hands on as possible. So rather than than teaching a big cloud of theory, like your your first, your like, first few lessons I've writing Python code that leads you into the machine learning project. While I designed the curriculum was okay, there's two parts to it. If you have some Python experience, you can go straight into writing machine learning code. If you don't have any Python code experience, you can learn Python. And the reason why it's Python is because it's basically the language of machine learning at the moment, of course, times may change machine learning, you can write it in basically any language that has numerical capabilities. But again, too many choices, you end up with no choices. Start with Python, because you probably won't, you'll be fine for the next X amount of time, get hands on as soon as possible. So rather than you learning this big theory, cloud note the all the courses is actually you just typing code in machine learning projects. So that's the entire course is learning concepts while writing the actual code for those concepts. And of course, you need to learn a few tools. So you'd learn about how to make an environment using Anaconda. You learn about Jupyter, you learn about NumPy socket, learn all the tools that are out there. There's there's a lot, so I had to cover a fair bit. But my emphasis was, when you're finished this, what do you have, at the end, you have three end to end projects of Python machine learning code that we've stepped through. I've like, the videos are literally me writing code with you. And so that is just the way I would like to have learned it when I first started. So going back to what would I recommend in 2020, of course, I would recommend my resource, but that it's not the only one there are I actually put together a list of all free resources. Something like Daniel Bourke how to learn machine learning, you should be able to find it on Google and;"
35:00,Sanyam Bhutani,Free Resources
35:02,Daniel Bourke,"Yeah, yeah, they're all free resources. So basically, it's the same structure as my course videos. But all the resources are like, there's a YouTube video by Free Code Camp to show you for four hours of how to learn foundational path. And this is if you're zero starting, which I think is really important to remember. Because if you just go off how many people are born every day, something like 350,000. And so this is what I think people get kind of held back with sharing their work and including, including myself, is that too many times when you're sharing your work, you're trying to impress the best person in your field rather than the person who's like, three months behind you. And so a lot of my work is to educate my past self. And because it inevitably, someone else will be probably coming through that stage at some point. So you just;"
36:00,Sanyam Bhutani,"I think Rachel, Rachel Thomas, even from the fast.ai course goes, she's mentioned this and she's written about this, how to start blogging. And it is the exact same process. You're not trying to educate someone who's much smarter than you just write down the nitty gritty details that you picked up in the last three, six months. And it has an audience to it. I can attest to that fact."
36:19,Daniel Bourke,"Yeah, exactly. So is that is that all I'm trying to do is to go hey, future past me, like a year ago, here's what I would have liked to have known at this time. That is why I kind of structured structured the course is like, okay, I go back to me, started learning it. What did I need to know then? And so going back to where I was talking, there's, there's basically like five steps or something like that. And I think another thing that's that's sort of forgotten about is learning something worthwhile takes time and I got trapped in this right. I thought, yeah, I was, yeah, I can learn all of this stuff in in two years and whatnot. So I got really, really, really shine who's boss there. Because once you once you sort of you get a year in, and you've made a lot of progress when you were beginning, you get two years in. And now you've met a lot of progress since your first year. But now you realize how much you still have to learn. "
37:18,Sanyam Bhutani,Yeah.
37:18,Daniel Bourke,"So that's also it's like the blessing blessing and a curse of life is that there's so little time to mastercraft. But what would I recommend in 2020? I am, as I said, a big fan of practical and I think all the courses now a kind of going that way. And I think Jeremy has, and of course I can't speak for everything. I mean, there's too much out there for me to to cover."
37:42,Sanyam Bhutani,Yeah.
37:42,Daniel Bourke,"But if you're coming from absolute zero, like no coding experience whatsoever, I think it's important to just start writing code, like Python code. You're going to spend hours debating which language which framework, all that sort of stuff, just choose one, right it, go through some courses, some foundational stuff, spend six months learning Python code or spend a year. Many people who and Jeremy, by the way is fast on Iife. If you haven't heard my favorite instructor on the internet, by far, so from yeah, so I drew a lot of inspiration from from him in designing in designing my mind, which was yet just get hands on, right. That's one of the things I say repeatedly throughout the videos is just, if in doubt, write a code, like run or sorry, run the code, like and there are errors. So I wanted to record it basically live coding the whole time because I wanted people to go to know that, hey, I'm going to be writing this along with you. And I'm going to push shifting into which is to basically execute the code sometimes it's going to return an error. And then we're going to have to figure out why is that error there, because that's what happens in in real life. Like, you'll see tutorials, and they'll be out of run head to toe. But trust me, when, when that tutorial was being crafted, it didn't look like that. So, um, so that's as for where to go exactly, I mean, start, okay, stop Python, and then start to once you know a little bit of Python foundations, then start to write machine learning code. And there's a massive amount of results you can do for that. But if you've done like six months, you could watch all the Free Code camps videos on Python, this is this is free. By the way, watch all the Free Code camps videos in Python. And then, once you've done that, like, let's say you sent three to four months watching all their videos, because, remember, remind yourself it's going to take a wall when you were two to three years old, and you were learning how to speak you were pretty bad when you started. But now we can we can have this conversation. Like it's nothing the same with writing. Same with writing code when you start writing code it's going to be like you're thinking about every single keystroke that you do. But then eventually you start to you learn how how a function is structured you learn all these things, but it takes time so that's why it's okay six months you got a foundation and then after that, then start writing some machine learning code and where do you go for that? I I wouldn't go anywhere else at the moment then fast AI or or my own course like I I know it sounds like a plug but it's just like I made it for people who want to learn machine learning so fast is a free option mine on Udemy you can get it for like $15 or something like that there's a discount email me if you need this camp."
40:51,Sanyam Bhutani,"I'll I'll do five. Let me do five giveaways for for it. Please email at Daniel or me with your favorite comment by Daniel from this episode, and we'll figure out how to I'll figure out how to give away five of these to anyone listening this."
41:06,Daniel Bourke,"Yeah, let's Yeah, let's do it. Yeah. And as I said, I'm, I'm never going to not recommend someone else's work that is better than mine in a particular aspect. I think it's, it's silly if if you don't, right because if there's something better out there, like for for deep learning and for from the foundations Jeremy's like, he makes stuff faster than I can go through it. That's, that's what I said. It's like, it's a bit off. You could spend time going, looking at someone and going, wow, I can't, I can't do that or you could scrap that and go well, I'm going to draw inspiration from that and start start working towards it. So I think that's a again, a kind of a like a little bit of a detour, but in in in how to learn machine learning and 2020 there's a little math behind it. Yes, I'm going to, I'm going to put my hand up and say I don't even understand at all. I don't think anyone does. Like it's still it's the field is still being written. But the beautiful thing about code is that you can see what you're you're doing. And the beautiful thing about writing it in Jupyter notebooks is, if you don't know what that is, that's a tool where you write machine learning code, you'll come across these a lot. But the beautiful thing is, you can see what's happening as it's happening. So that's why it's so important to just get hands on."
42:28,Sanyam Bhutani,"Awesome. Can you can you talk us through your curriculum, I'd love to know more about the things that you're covering and who should sign up who can sign up and what are they walking away with?"
42:40,Daniel Bourke,"Yeah, okay. So who should sign up? I said it was the number one question I would get all the time is I want to learn machine learning, where do I start? And so, again, I had this like blog article that had steps to go through. But again, I sort of felt well, I'm really palming this, this off this this problem off to someone else doing that, which is not a bad thing. But I was like, well, I kind of want to have this resource that I've created that I sort of go, you know what I can put my name on that and go, hey, I've made this for the past me. And I, I trust I've poured my soul into it, I think it'll help you. So it starts off again, there's two parts, if you don't know Python, because you if you want to get into machine learning, you're going to be writing Python code eventually. So if you don't know Python, there's like 1015 hours of videos that basically go, I've never written a line of code before to being able to write some Python code. And how much Python do you have to know? Well, these things how long's a piece of string you can't measure these things. So once you've gone through that part, if you've if you guys for the Python part, you can go straight into machine learning code. We start off by getting your mind and computer ready for machine learning. So the mind is basically half an hour of concept videos just so you get a little bit of intuition about what's happening with machine learning. And getting your computer ready is basically showing you how to use tools like Google colab, and Anaconda to get access to machine learning tools where you can write code again, that's the, that's the emphasis of the whole course every line of code that you write, I'm writing with you, and talking through it as it goes through. Then after you've got your mind, so that's section zero. Section zero is learning Python, you can skip that if you know it. section one is getting your mind and computer ready for machine learning. And then, like two, three and four of 234, and five are some foundational tools for any kind of machine learning or data science. So you learn pandas, which is how you deal with with data in terms of a structured format, so you've used Excel. pandas is like that. But with Python code NumPy is numerical Python. So a lot of machine learning is turning data into numbers, finding patterns in those numbers. And a lot of it is based on numerical Python. So that's, that's section three or four. I can't remember the exact numbers, but this is just the rough outline. "
45:21,Sanyam Bhutani,Okay.
